n,r,run,hops,grid_type
50,2,1,24,flat
50,2,1,19,flat
50,2,1,9,flat
50,2,1,22,flat
50,2,1,12,flat
50,2,1,4,flat
50,2,1,12,flat
50,2,1,22,flat
50,2,1,9,flat
50,2,1,30,flat
50,2,1,11,flat
50,2,1,28,flat
50,2,1,8,flat
50,2,1,22,flat
50,2,1,7,flat
50,2,1,11,flat
50,2,1,12,flat
50,2,1,18,flat
50,2,1,12,flat
50,2,1,24,flat
50,2,1,10,flat
50,2,1,7,flat
50,2,1,7,flat
50,2,1,18,flat
50,2,1,30,flat
50,2,1,11,flat
50,2,1,10,flat
50,2,1,16,flat
50,2,1,13,flat
50,2,1,9,flat
50,2,1,5,flat
50,2,1,21,flat
50,2,1,25,flat
50,2,1,25,flat
50,2,1,8,flat
50,2,1,16,flat
50,2,1,29,flat
50,2,1,26,flat
50,2,1,9,flat
50,2,1,6,flat
50,2,1,7,flat
50,2,1,21,flat
50,2,1,16,flat
50,2,1,2,flat
50,2,1,8,flat
50,2,1,13,flat
50,2,1,8,flat
50,2,1,9,flat
50,2,1,18,flat
50,2,1,15,flat
50,2,1,10,flat
50,2,1,18,flat
50,2,1,22,flat
50,2,1,28,flat
50,2,1,15,flat
50,2,1,12,flat
50,2,1,13,flat
50,2,1,6,flat
50,2,1,15,flat
50,2,1,16,flat
50,2,1,9,flat
50,2,1,19,flat
50,2,1,19,flat
50,2,1,15,flat
50,2,1,10,flat
50,2,1,27,flat
50,2,1,18,flat
50,2,1,8,flat
50,2,1,8,flat
50,2,1,14,flat
50,2,1,13,flat
50,2,1,21,flat
50,2,1,10,flat
50,2,1,11,flat
50,2,1,23,flat
50,2,1,7,flat
50,2,1,30,flat
50,2,1,15,flat
50,2,1,12,flat
50,2,1,10,flat
50,2,1,11,flat
50,2,1,7,flat
50,2,1,20,flat
50,2,1,13,flat
50,2,1,23,flat
50,2,1,12,flat
50,2,1,26,flat
50,2,1,11,flat
50,2,1,3,flat
50,2,1,10,flat
50,2,1,11,flat
50,2,1,19,flat
50,2,1,22,flat
50,2,1,15,flat
50,2,1,22,flat
50,2,1,15,flat
50,2,1,16,flat
50,2,1,25,flat
50,2,1,18,flat
50,2,1,6,flat
50,2,1,10,flat
50,2,1,23,flat
50,2,1,8,flat
50,2,1,17,flat
50,2,1,19,flat
50,2,1,23,flat
50,2,1,23,flat
50,2,1,6,flat
50,2,1,14,flat
50,2,1,16,flat
50,2,1,14,flat
50,2,1,18,flat
50,2,1,8,flat
50,2,1,10,flat
50,2,1,12,flat
50,2,2,16,flat
50,2,2,6,flat
50,2,2,20,flat
50,2,2,8,flat
50,2,2,9,flat
50,2,2,8,flat
50,2,2,34,flat
50,2,2,16,flat
50,2,2,7,flat
50,2,2,21,flat
50,2,2,22,flat
50,2,2,8,flat
50,2,2,26,flat
50,2,2,19,flat
50,2,2,7,flat
50,2,2,14,flat
50,2,2,19,flat
50,2,2,9,flat
50,2,2,10,flat
50,2,2,20,flat
50,2,2,6,flat
50,2,2,13,flat
50,2,2,11,flat
50,2,2,10,flat
50,2,2,8,flat
50,2,2,5,flat
50,2,2,22,flat
50,2,2,29,flat
50,2,2,22,flat
50,2,2,16,flat
50,2,2,14,flat
50,2,2,7,flat
50,2,2,14,flat
50,2,2,11,flat
50,2,2,9,flat
50,2,2,8,flat
50,2,2,13,flat
50,2,2,8,flat
50,2,2,5,flat
50,2,2,25,flat
50,2,2,20,flat
50,2,2,14,flat
50,2,2,17,flat
50,2,2,20,flat
50,2,2,8,flat
50,2,2,23,flat
50,2,2,9,flat
50,2,2,11,flat
50,2,2,19,flat
50,2,2,23,flat
50,2,2,10,flat
50,2,2,12,flat
50,2,2,13,flat
50,2,2,16,flat
50,2,2,16,flat
50,2,2,20,flat
50,2,2,16,flat
50,2,2,24,flat
50,2,2,7,flat
50,2,2,15,flat
50,2,2,22,flat
50,2,2,8,flat
50,2,2,14,flat
50,2,2,12,flat
50,2,2,24,flat
50,2,2,14,flat
50,2,2,24,flat
50,2,2,24,flat
50,2,2,18,flat
50,2,2,25,flat
50,2,2,8,flat
50,2,2,12,flat
50,2,2,9,flat
50,2,2,17,flat
50,2,2,17,flat
50,2,2,34,flat
50,2,2,23,flat
50,2,2,18,flat
50,2,2,17,flat
50,2,2,17,flat
50,2,2,20,flat
50,2,2,10,flat
50,2,2,19,flat
50,2,2,5,flat
50,2,2,23,flat
50,2,2,17,flat
50,2,2,4,flat
50,2,2,13,flat
50,2,2,13,flat
50,2,2,10,flat
50,2,2,6,flat
50,2,2,21,flat
50,2,2,4,flat
50,2,2,8,flat
50,2,2,16,flat
50,2,2,6,flat
50,2,2,18,flat
50,2,2,13,flat
50,2,2,12,flat
50,2,2,11,flat
50,2,2,7,flat
50,2,2,12,flat
50,2,2,18,flat
50,2,2,15,flat
50,2,2,10,flat
50,2,2,14,flat
50,2,2,13,flat
50,2,2,10,flat
50,2,2,5,flat
50,2,2,23,flat
50,2,2,16,flat
50,2,2,12,flat
50,2,2,13,flat
50,2,2,18,flat
50,2,2,23,flat
50,2,2,12,flat
50,2,2,9,flat
50,2,2,12,flat
50,2,2,16,flat
50,2,2,22,flat
50,2,2,23,flat
50,2,2,11,flat
50,2,2,20,flat
50,2,2,13,flat
50,2,2,7,flat
50,2,2,17,flat
50,2,2,32,flat
50,2,2,16,flat
50,2,2,8,flat
50,2,2,10,flat
50,2,2,9,flat
50,2,2,19,flat
50,2,2,13,flat
50,2,2,15,flat
50,2,2,18,flat
50,2,2,26,flat
50,2,2,4,flat
50,2,2,11,flat
50,2,2,25,flat
50,2,2,14,flat
50,2,2,19,flat
50,2,2,17,flat
50,2,2,30,flat
50,2,2,13,flat
50,2,2,2,flat
50,2,2,14,flat
50,2,2,18,flat
50,2,2,22,flat
50,2,2,29,flat
50,2,2,9,flat
50,2,2,20,flat
50,2,2,2,flat
50,2,2,20,flat
50,2,2,17,flat
50,2,2,12,flat
50,2,2,40,flat
50,2,2,7,flat
50,2,2,7,flat
50,2,2,11,flat
50,2,2,7,flat
50,2,2,5,flat
50,2,2,23,flat
50,2,2,14,flat
50,2,2,11,flat
50,2,2,18,flat
50,2,2,9,flat
50,2,2,18,flat
50,2,2,10,flat
50,2,2,13,flat
50,2,2,4,flat
50,2,2,11,flat
50,2,2,17,flat
50,2,2,26,flat
50,2,2,5,flat
50,2,2,22,flat
50,2,2,7,flat
50,2,2,3,flat
50,2,2,15,flat
50,2,2,3,flat
50,2,2,12,flat
50,2,2,15,flat
50,2,2,18,flat
50,2,2,5,flat
50,2,2,17,flat
50,2,2,20,flat
50,2,2,15,flat
50,2,2,14,flat
50,2,2,24,flat
50,2,2,7,flat
50,2,2,11,flat
50,2,2,15,flat
50,2,2,22,flat
50,2,2,22,flat
50,2,2,13,flat
50,2,2,10,flat
50,2,2,13,flat
50,2,2,6,flat
50,2,2,14,flat
50,2,2,11,flat
50,2,2,6,flat
50,2,3,13,flat
50,2,3,16,flat
50,2,3,3,flat
50,2,3,20,flat
50,2,3,10,flat
50,2,3,17,flat
50,2,3,9,flat
50,2,3,16,flat
50,2,3,21,flat
50,2,3,18,flat
50,2,3,18,flat
50,2,3,24,flat
50,2,3,14,flat
50,2,3,20,flat
50,2,3,11,flat
50,2,3,11,flat
50,2,3,17,flat
50,2,3,1,flat
50,2,3,8,flat
50,2,3,19,flat
50,2,3,25,flat
50,2,3,6,flat
50,2,3,3,flat
50,2,3,12,flat
50,2,3,13,flat
50,2,3,19,flat
50,2,3,11,flat
50,2,3,11,flat
50,2,3,25,flat
50,2,3,12,flat
50,2,3,34,flat
50,2,3,16,flat
50,2,3,7,flat
50,2,3,8,flat
50,2,3,10,flat
50,2,3,12,flat
50,2,3,14,flat
50,2,3,10,flat
50,2,3,20,flat
50,2,3,20,flat
50,2,3,7,flat
50,2,3,19,flat
50,2,3,20,flat
50,2,3,18,flat
50,2,3,11,flat
50,2,3,26,flat
50,2,3,17,flat
50,2,3,16,flat
50,2,3,9,flat
50,2,3,12,flat
50,2,3,7,flat
50,2,3,14,flat
50,2,3,7,flat
50,2,3,14,flat
50,2,3,15,flat
50,2,3,7,flat
50,2,3,18,flat
50,2,3,14,flat
50,2,3,24,flat
50,2,3,12,flat
50,2,3,12,flat
50,2,3,17,flat
50,2,3,12,flat
50,2,3,26,flat
50,2,3,6,flat
50,2,3,4,flat
50,2,3,21,flat
50,2,3,21,flat
50,2,3,13,flat
50,2,3,27,flat
50,2,3,11,flat
50,2,3,11,flat
50,2,3,19,flat
50,2,3,22,flat
50,2,3,18,flat
50,2,3,15,flat
50,2,3,9,flat
50,2,3,11,flat
50,2,3,14,flat
50,2,3,6,flat
50,2,3,12,flat
50,2,3,18,flat
50,2,3,16,flat
50,2,3,14,flat
50,2,3,23,flat
50,2,3,3,flat
50,2,3,16,flat
50,2,3,8,flat
50,2,3,13,flat
50,2,3,11,flat
50,2,3,4,flat
50,2,3,10,flat
50,2,3,16,flat
50,2,3,11,flat
50,2,3,15,flat
50,2,3,23,flat
50,2,3,15,flat
50,2,3,14,flat
50,2,3,24,flat
50,2,3,12,flat
50,2,3,25,flat
50,2,3,15,flat
50,2,3,23,flat
50,2,3,14,flat
50,2,3,20,flat
50,2,3,9,flat
50,2,3,7,flat
50,2,3,11,flat
50,2,3,6,flat
50,2,3,14,flat
50,2,3,12,flat
50,2,3,19,flat
50,2,3,10,flat
50,2,3,24,flat
50,2,3,18,flat
50,2,3,15,flat
50,2,3,14,flat
50,2,3,30,flat
50,2,3,14,flat
50,2,3,12,flat
50,2,3,29,flat
50,2,3,9,flat
50,2,3,25,flat
50,2,3,17,flat
50,2,3,7,flat
50,2,3,27,flat
50,2,3,6,flat
50,2,3,14,flat
50,2,3,14,flat
50,2,3,9,flat
50,2,3,18,flat
50,2,3,7,flat
50,2,3,9,flat
50,2,3,8,flat
50,2,3,19,flat
50,2,3,5,flat
50,2,3,13,flat
50,2,3,9,flat
50,2,3,10,flat
50,2,3,10,flat
50,2,3,17,flat
50,2,3,22,flat
50,2,3,22,flat
50,2,3,20,flat
50,2,3,6,flat
50,2,3,18,flat
50,2,3,13,flat
50,2,3,7,flat
50,2,3,26,flat
50,2,3,8,flat
50,2,3,9,flat
50,2,3,17,flat
50,2,3,19,flat
50,2,3,17,flat
50,2,3,36,flat
50,2,3,15,flat
50,2,3,19,flat
50,2,3,21,flat
50,2,3,9,flat
50,2,3,6,flat
50,2,3,17,flat
50,2,3,33,flat
50,2,3,20,flat
50,2,3,11,flat
50,2,3,21,flat
50,2,3,7,flat
50,2,3,12,flat
50,2,3,16,flat
50,2,3,26,flat
50,2,3,9,flat
50,2,3,10,flat
50,2,3,20,flat
50,2,3,23,flat
50,2,3,13,flat
50,2,3,10,flat
50,2,3,7,flat
50,2,3,10,flat
50,2,3,3,flat
50,2,3,13,flat
50,2,3,23,flat
50,2,3,17,flat
50,2,3,21,flat
50,2,3,6,flat
50,2,3,9,flat
50,2,3,13,flat
50,2,3,12,flat
50,2,3,26,flat
50,2,3,22,flat
50,2,3,18,flat
50,2,3,10,flat
50,2,3,8,flat
50,2,3,11,flat
50,2,3,12,flat
50,2,3,25,flat
50,2,3,23,flat
50,2,3,17,flat
50,2,3,13,flat
50,2,3,18,flat
50,2,3,26,flat
50,2,3,10,flat
50,2,4,8,flat
50,2,4,9,flat
50,2,4,14,flat
50,2,4,11,flat
50,2,4,20,flat
50,2,4,14,flat
50,2,4,22,flat
50,2,4,7,flat
50,2,4,6,flat
50,2,4,23,flat
50,2,4,27,flat
50,2,4,24,flat
50,2,4,13,flat
50,2,4,13,flat
50,2,4,11,flat
50,2,4,26,flat
50,2,4,12,flat
50,2,4,10,flat
50,2,4,9,flat
50,2,4,7,flat
50,2,4,12,flat
50,2,4,17,flat
50,2,4,15,flat
50,2,4,12,flat
50,2,4,23,flat
50,2,4,5,flat
50,2,4,9,flat
50,2,4,11,flat
50,2,4,24,flat
50,2,4,25,flat
50,2,4,19,flat
50,2,4,15,flat
50,2,4,10,flat
50,2,4,18,flat
50,2,4,19,flat
50,2,4,18,flat
50,2,4,10,flat
50,2,4,16,flat
50,2,4,17,flat
50,2,4,23,flat
50,2,4,18,flat
50,2,4,16,flat
50,2,4,25,flat
50,2,4,12,flat
50,2,4,9,flat
50,2,4,6,flat
50,2,4,11,flat
50,2,4,9,flat
50,2,4,21,flat
50,2,4,12,flat
50,2,4,12,flat
50,2,4,10,flat
50,2,4,15,flat
50,2,4,12,flat
50,2,4,14,flat
50,2,4,4,flat
50,2,4,19,flat
50,2,4,29,flat
50,2,4,25,flat
50,2,4,12,flat
50,2,4,10,flat
50,2,4,26,flat
50,2,4,18,flat
50,2,4,15,flat
50,2,4,17,flat
50,2,4,17,flat
50,2,4,13,flat
50,2,4,13,flat
50,2,4,23,flat
50,2,4,13,flat
50,2,4,16,flat
50,2,4,11,flat
50,2,4,22,flat
50,2,4,12,flat
50,2,4,15,flat
50,2,4,20,flat
50,2,4,7,flat
50,2,4,10,flat
50,2,4,9,flat
50,2,4,7,flat
50,2,4,19,flat
50,2,4,22,flat
50,2,4,22,flat
50,2,4,16,flat
50,2,4,16,flat
50,2,4,20,flat
50,2,4,24,flat
50,2,4,28,flat
50,2,4,14,flat
50,2,4,24,flat
50,2,4,8,flat
50,2,4,7,flat
50,2,4,4,flat
50,2,4,21,flat
50,2,4,9,flat
50,2,4,11,flat
50,2,4,16,flat
50,2,4,26,flat
50,2,4,25,flat
50,2,4,9,flat
50,2,4,8,flat
50,2,4,18,flat
50,2,4,26,flat
50,2,4,24,flat
50,2,4,18,flat
50,2,4,20,flat
50,2,4,17,flat
50,2,4,37,flat
50,2,4,6,flat
50,2,4,29,flat
50,2,4,7,flat
50,2,4,13,flat
50,2,4,14,flat
50,2,4,13,flat
50,2,4,18,flat
50,2,4,23,flat
50,2,4,12,flat
50,2,4,13,flat
50,2,4,18,flat
50,2,4,14,flat
50,2,4,12,flat
50,2,4,12,flat
50,2,4,20,flat
50,2,4,14,flat
50,2,4,17,flat
50,2,4,3,flat
50,2,4,20,flat
50,2,4,22,flat
50,2,4,13,flat
50,2,4,15,flat
50,2,4,11,flat
50,2,4,7,flat
50,2,4,13,flat
50,2,4,11,flat
50,2,4,26,flat
50,2,4,24,flat
50,2,4,10,flat
50,2,4,13,flat
50,2,4,32,flat
50,2,4,13,flat
50,2,4,16,flat
50,2,4,4,flat
50,2,4,18,flat
50,2,4,15,flat
50,2,4,8,flat
50,2,4,23,flat
50,2,4,15,flat
50,2,4,7,flat
50,2,4,23,flat
50,2,4,18,flat
50,2,4,18,flat
50,2,4,15,flat
50,2,4,8,flat
50,2,4,11,flat
50,2,4,16,flat
50,2,4,21,flat
50,2,4,11,flat
50,2,4,15,flat
50,2,4,14,flat
50,2,4,24,flat
50,2,4,8,flat
50,2,4,15,flat
50,2,4,14,flat
50,2,4,5,flat
50,2,4,6,flat
50,2,4,12,flat
50,2,4,4,flat
50,2,4,25,flat
50,2,4,12,flat
50,2,4,15,flat
50,2,4,20,flat
50,2,4,11,flat
50,2,4,24,flat
50,2,4,12,flat
50,2,4,21,flat
50,2,4,35,flat
50,2,4,24,flat
50,2,4,15,flat
50,2,4,19,flat
50,2,4,10,flat
50,2,4,14,flat
50,2,4,19,flat
50,2,4,3,flat
50,2,4,1,flat
50,2,4,14,flat
50,2,4,8,flat
50,2,4,26,flat
50,2,4,19,flat
50,2,4,5,flat
50,2,4,20,flat
50,2,4,26,flat
50,2,4,7,flat
50,2,4,9,flat
50,2,4,13,flat
50,2,4,23,flat
50,2,4,16,flat
50,2,4,20,flat
50,2,4,13,flat
50,2,4,9,flat
50,2,4,23,flat
50,3,0,34,flat
50,3,0,21,flat
50,3,0,32,flat
50,3,0,28,flat
50,3,0,4,flat
50,3,0,23,flat
50,3,0,35,flat
50,3,0,21,flat
50,3,0,20,flat
50,3,0,13,flat
50,3,0,26,flat
50,3,0,11,flat
50,3,0,42,flat
50,3,0,27,flat
50,3,0,24,flat
50,3,0,18,flat
50,3,0,31,flat
50,3,0,23,flat
50,3,0,13,flat
50,3,0,40,flat
50,3,0,22,flat
50,3,0,10,flat
50,3,0,7,flat
50,3,0,24,flat
50,3,0,8,flat
50,3,0,16,flat
50,3,0,23,flat
50,3,0,35,flat
50,3,0,14,flat
50,3,0,24,flat
50,3,0,3,flat
50,3,0,32,flat
50,3,0,24,flat
50,3,0,42,flat
50,3,0,26,flat
50,3,0,19,flat
50,3,0,23,flat
50,3,0,11,flat
50,3,0,7,flat
50,3,0,38,flat
50,3,0,7,flat
50,3,0,22,flat
50,3,0,7,flat
50,3,0,27,flat
50,3,0,27,flat
50,3,0,22,flat
50,3,0,40,flat
50,3,0,20,flat
50,3,0,24,flat
50,3,0,28,flat
50,3,0,26,flat
50,3,0,29,flat
50,3,0,50,flat
50,3,0,10,flat
50,3,0,25,flat
50,3,0,24,flat
50,3,0,30,flat
50,3,0,15,flat
50,3,0,30,flat
50,3,0,7,flat
50,3,0,6,flat
50,3,0,11,flat
50,3,0,14,flat
50,3,0,3,flat
50,3,0,31,flat
50,3,0,18,flat
50,3,0,28,flat
50,3,0,29,flat
50,3,0,34,flat
50,3,0,28,flat
50,3,0,3,flat
50,3,0,23,flat
50,3,0,7,flat
50,3,0,27,flat
50,3,0,19,flat
50,3,0,45,flat
50,3,0,8,flat
50,3,0,15,flat
50,3,0,21,flat
50,3,0,14,flat
50,3,0,12,flat
50,3,0,24,flat
50,3,0,10,flat
50,3,0,28,flat
50,3,0,26,flat
50,3,0,29,flat
50,3,0,37,flat
50,3,0,16,flat
50,3,0,21,flat
50,3,0,29,flat
50,3,0,9,flat
50,3,0,33,flat
50,3,0,18,flat
50,3,0,9,flat
50,3,0,35,flat
50,3,0,10,flat
50,3,0,31,flat
50,3,0,10,flat
50,3,0,12,flat
50,3,0,40,flat
50,3,0,37,flat
50,3,0,13,flat
50,3,0,25,flat
50,3,0,30,flat
50,3,0,29,flat
50,3,0,21,flat
50,3,0,26,flat
50,3,0,11,flat
50,3,0,15,flat
50,3,0,22,flat
50,3,0,26,flat
50,3,0,19,flat
50,3,0,18,flat
50,3,0,6,flat
50,3,0,16,flat
50,3,0,26,flat
50,3,0,15,flat
50,3,0,22,flat
50,3,0,16,flat
50,3,0,25,flat
50,3,0,40,flat
50,3,0,15,flat
50,3,0,29,flat
50,3,0,14,flat
50,3,0,19,flat
50,3,0,5,flat
50,3,0,27,flat
50,3,0,4,flat
50,3,0,13,flat
50,3,0,40,flat
50,3,0,42,flat
50,3,0,23,flat
50,3,0,10,flat
50,3,0,2,flat
50,3,0,22,flat
50,3,0,22,flat
50,3,0,21,flat
50,3,0,31,flat
50,3,0,10,flat
50,3,0,33,flat
50,3,0,29,flat
50,3,0,17,flat
50,3,0,24,flat
50,3,0,9,flat
50,3,0,18,flat
50,3,0,8,flat
50,3,0,20,flat
50,3,0,36,flat
50,3,0,13,flat
50,3,0,7,flat
50,3,0,35,flat
50,3,0,21,flat
50,3,0,35,flat
50,3,0,20,flat
50,3,0,14,flat
50,3,0,14,flat
50,3,0,33,flat
50,3,0,30,flat
50,3,0,18,flat
50,3,0,19,flat
50,3,0,23,flat
50,3,0,20,flat
50,3,0,3,flat
50,3,0,16,flat
50,3,0,13,flat
50,3,0,9,flat
50,3,0,10,flat
50,3,0,12,flat
50,3,0,32,flat
50,3,0,16,flat
50,3,0,25,flat
50,3,0,22,flat
50,3,0,41,flat
50,3,0,23,flat
50,3,0,9,flat
50,3,0,10,flat
50,3,0,16,flat
50,3,0,20,flat
50,3,0,16,flat
50,3,0,32,flat
50,3,0,40,flat
50,3,0,20,flat
50,3,0,27,flat
50,3,0,15,flat
50,3,0,28,flat
50,3,0,13,flat
50,3,0,26,flat
50,3,0,27,flat
50,3,0,22,flat
50,3,0,9,flat
50,3,0,30,flat
50,3,0,6,flat
50,3,0,25,flat
50,3,0,42,flat
50,3,0,12,flat
50,3,0,31,flat
50,3,0,17,flat
50,3,0,6,flat
50,3,0,9,flat
50,3,0,16,flat
50,3,1,16,flat
50,3,1,13,flat
50,3,1,42,flat
50,3,1,34,flat
50,3,1,7,flat
50,3,1,15,flat
50,3,1,24,flat
50,3,1,27,flat
50,3,1,10,flat
50,3,1,21,flat
50,3,1,15,flat
50,3,1,16,flat
50,3,1,7,flat
50,3,1,13,flat
50,3,1,15,flat
50,3,1,40,flat
50,3,1,13,flat
50,3,1,7,flat
50,3,1,38,flat
50,3,1,41,flat
50,3,1,33,flat
50,3,1,14,flat
50,3,1,17,flat
50,3,1,18,flat
50,3,1,17,flat
50,3,1,22,flat
50,3,1,19,flat
50,3,1,15,flat
50,3,1,23,flat
50,3,1,25,flat
50,3,1,20,flat
50,3,1,31,flat
50,3,1,32,flat
50,3,1,14,flat
50,3,1,12,flat
50,3,1,25,flat
50,3,1,11,flat
50,3,1,32,flat
50,3,1,14,flat
50,3,1,19,flat
50,3,1,17,flat
50,3,1,13,flat
50,3,1,9,flat
50,3,1,34,flat
50,3,1,22,flat
50,3,1,23,flat
50,3,1,24,flat
50,3,1,27,flat
50,3,1,37,flat
50,3,1,27,flat
50,3,1,12,flat
50,3,1,24,flat
50,3,1,5,flat
50,3,1,16,flat
50,3,1,30,flat
50,3,1,21,flat
50,3,1,23,flat
50,3,1,16,flat
50,3,1,17,flat
50,3,1,1,flat
50,3,1,11,flat
50,3,1,36,flat
50,3,1,17,flat
50,3,1,27,flat
50,3,1,16,flat
50,3,1,11,flat
50,3,1,12,flat
50,3,1,24,flat
50,3,1,24,flat
50,3,1,24,flat
50,3,1,21,flat
50,3,1,15,flat
50,3,1,28,flat
50,3,1,5,flat
50,3,1,27,flat
50,3,1,10,flat
50,3,1,23,flat
50,3,1,23,flat
50,3,1,10,flat
50,3,1,10,flat
50,3,1,19,flat
50,3,1,28,flat
50,3,1,13,flat
50,3,1,27,flat
50,3,1,40,flat
50,3,1,12,flat
50,3,1,24,flat
50,3,1,11,flat
50,3,1,4,flat
50,3,1,34,flat
50,3,1,22,flat
50,3,1,18,flat
50,3,1,24,flat
50,3,1,15,flat
50,3,1,27,flat
50,3,1,16,flat
50,3,1,20,flat
50,3,1,14,flat
50,3,1,16,flat
50,3,1,4,flat
50,3,1,19,flat
50,3,1,3,flat
50,3,1,12,flat
50,3,1,20,flat
50,3,1,23,flat
50,3,1,25,flat
50,3,1,31,flat
50,3,1,18,flat
50,3,1,16,flat
50,3,1,12,flat
50,3,1,32,flat
50,3,1,9,flat
50,3,1,22,flat
50,3,1,30,flat
50,3,1,20,flat
50,3,1,19,flat
50,3,1,25,flat
50,3,1,4,flat
50,3,1,25,flat
50,3,1,11,flat
50,3,1,21,flat
50,3,1,23,flat
50,3,1,18,flat
50,3,1,31,flat
50,3,1,25,flat
50,3,1,26,flat
50,3,1,32,flat
50,3,1,37,flat
50,3,1,19,flat
50,3,1,19,flat
50,3,1,12,flat
50,3,1,9,flat
50,3,1,43,flat
50,3,1,30,flat
50,3,1,32,flat
50,3,1,25,flat
50,3,1,14,flat
50,3,1,21,flat
50,3,1,17,flat
50,3,1,24,flat
50,3,1,14,flat
50,3,1,17,flat
50,3,1,30,flat
50,3,1,25,flat
50,3,1,38,flat
50,3,1,28,flat
50,3,1,30,flat
50,3,1,35,flat
50,3,1,28,flat
50,3,1,27,flat
50,3,1,13,flat
50,3,1,16,flat
50,3,1,16,flat
50,3,1,33,flat
50,3,1,14,flat
50,3,1,33,flat
50,3,1,14,flat
50,3,1,22,flat
50,3,1,16,flat
50,3,1,18,flat
50,3,1,28,flat
50,3,1,26,flat
50,3,1,19,flat
50,3,1,10,flat
50,3,1,15,flat
50,3,1,24,flat
50,3,1,17,flat
50,3,1,10,flat
50,3,1,4,flat
50,3,1,43,flat
50,3,1,17,flat
50,3,1,11,flat
50,3,1,21,flat
50,3,1,26,flat
50,3,1,18,flat
50,3,1,18,flat
50,3,1,47,flat
50,3,1,26,flat
50,3,1,21,flat
50,3,1,15,flat
50,3,1,18,flat
50,3,1,14,flat
50,3,1,24,flat
50,3,1,15,flat
50,3,1,26,flat
50,3,1,20,flat
50,3,1,23,flat
50,3,1,34,flat
50,3,1,17,flat
50,3,1,14,flat
50,3,1,7,flat
50,3,1,24,flat
50,3,1,9,flat
50,3,1,32,flat
50,3,1,41,flat
50,3,1,18,flat
50,3,1,21,flat
50,3,1,19,flat
50,3,1,7,flat
50,3,1,40,flat
50,3,2,6,flat
50,3,2,21,flat
50,3,2,14,flat
50,3,2,19,flat
50,3,2,12,flat
50,3,2,12,flat
50,3,2,24,flat
50,3,2,3,flat
50,3,2,17,flat
50,3,2,21,flat
50,3,2,18,flat
50,3,2,15,flat
50,3,2,11,flat
50,3,2,34,flat
50,3,2,27,flat
50,3,2,20,flat
50,3,2,33,flat
50,3,2,15,flat
50,3,2,23,flat
50,3,2,11,flat
50,3,2,9,flat
50,3,2,28,flat
50,3,2,34,flat
50,3,2,29,flat
50,3,2,28,flat
50,3,2,22,flat
50,3,2,32,flat
50,3,2,31,flat
50,3,2,23,flat
50,3,2,14,flat
50,3,2,14,flat
50,3,2,30,flat
50,3,2,22,flat
50,3,2,20,flat
50,3,2,27,flat
50,3,2,17,flat
50,3,2,26,flat
50,3,2,27,flat
50,3,2,9,flat
50,3,2,18,flat
50,3,2,16,flat
50,3,2,18,flat
50,3,2,25,flat
50,3,2,33,flat
50,3,2,16,flat
50,3,2,20,flat
50,3,2,11,flat
50,3,2,19,flat
50,3,2,21,flat
50,3,2,14,flat
50,3,2,22,flat
50,3,2,21,flat
50,3,2,11,flat
50,3,2,17,flat
50,3,2,19,flat
50,3,2,14,flat
50,3,2,30,flat
50,3,2,18,flat
50,3,2,12,flat
50,3,2,39,flat
50,3,2,27,flat
50,3,2,14,flat
50,3,2,16,flat
50,3,2,14,flat
50,3,2,17,flat
50,3,2,12,flat
50,3,2,14,flat
50,3,2,25,flat
50,3,2,14,flat
50,3,2,41,flat
50,3,2,19,flat
50,3,2,45,flat
50,3,2,20,flat
50,3,2,27,flat
50,3,2,16,flat
50,3,2,5,flat
50,3,2,18,flat
50,3,2,11,flat
50,3,2,28,flat
50,3,2,6,flat
50,3,2,22,flat
50,3,2,6,flat
50,3,2,31,flat
50,3,2,28,flat
50,3,2,5,flat
50,3,2,28,flat
50,3,2,10,flat
50,3,2,16,flat
50,3,2,10,flat
50,3,2,40,flat
50,3,2,16,flat
50,3,2,23,flat
50,3,2,11,flat
50,3,2,25,flat
50,3,2,11,flat
50,3,2,16,flat
50,3,2,38,flat
50,3,2,40,flat
50,3,2,7,flat
50,3,2,12,flat
50,3,2,22,flat
50,3,2,3,flat
50,3,2,5,flat
50,3,2,11,flat
50,3,2,13,flat
50,3,2,23,flat
50,3,2,11,flat
