n,r,run,hops,grid_type
30,0,1,7,torus
30,0,1,7,torus
30,0,1,7,torus
30,0,1,6,torus
30,0,1,6,torus
30,0,1,13,torus
30,0,1,7,torus
30,0,1,1,torus
30,0,1,13,torus
30,0,1,7,torus
30,0,1,3,torus
30,0,1,14,torus
30,0,1,4,torus
30,0,1,14,torus
30,0,1,9,torus
30,0,1,12,torus
30,0,1,6,torus
30,0,1,8,torus
30,0,1,13,torus
30,0,1,8,torus
30,0,1,11,torus
30,0,1,8,torus
30,0,1,11,torus
30,0,1,8,torus
30,0,1,8,torus
30,0,1,9,torus
30,0,1,6,torus
30,0,1,8,torus
30,0,1,7,torus
30,0,1,10,torus
30,0,1,11,torus
30,0,1,13,torus
30,0,1,8,torus
30,0,1,14,torus
30,0,1,4,torus
30,0,1,8,torus
30,0,1,13,torus
30,0,1,6,torus
30,0,1,8,torus
30,0,1,4,torus
30,0,1,12,torus
30,0,1,10,torus
30,0,1,7,torus
30,0,1,6,torus
30,0,1,9,torus
30,0,1,13,torus
30,0,1,12,torus
30,0,1,11,torus
30,0,1,7,torus
30,0,1,7,torus
30,0,1,12,torus
30,0,1,8,torus
30,0,1,5,torus
30,0,1,8,torus
30,0,1,9,torus
30,0,1,11,torus
30,0,1,4,torus
30,0,1,10,torus
30,0,1,21,torus
30,0,1,16,torus
30,0,1,9,torus
30,0,1,11,torus
30,0,1,3,torus
30,0,1,9,torus
30,0,1,11,torus
30,0,1,9,torus
30,0,1,7,torus
30,0,1,13,torus
30,0,1,7,torus
30,0,1,6,torus
30,0,1,6,torus
30,0,1,11,torus
30,0,1,9,torus
30,0,1,14,torus
30,0,1,12,torus
30,0,1,13,torus
30,0,2,15,torus
30,0,2,7,torus
30,0,2,11,torus
30,0,2,11,torus
30,0,2,5,torus
30,0,2,12,torus
30,0,2,10,torus
30,0,2,6,torus
30,0,2,10,torus
30,0,2,12,torus
30,0,2,7,torus
30,0,2,7,torus
30,0,2,5,torus
30,0,2,9,torus
30,0,2,8,torus
30,0,2,10,torus
30,0,2,10,torus
30,0,2,7,torus
30,0,2,9,torus
30,0,2,5,torus
30,0,2,4,torus
30,0,2,5,torus
30,0,2,11,torus
30,0,2,13,torus
30,0,2,10,torus
30,0,2,13,torus
30,0,2,7,torus
30,0,2,11,torus
30,0,2,9,torus
30,0,2,3,torus
30,0,2,19,torus
30,0,2,14,torus
30,0,2,7,torus
30,0,2,14,torus
30,0,2,13,torus
30,0,2,12,torus
30,0,2,12,torus
30,0,2,9,torus
30,0,2,9,torus
30,0,2,17,torus
30,0,2,11,torus
30,0,2,8,torus
30,0,2,14,torus
30,0,2,15,torus
30,0,2,9,torus
30,0,2,9,torus
30,0,2,12,torus
30,0,2,19,torus
30,0,2,10,torus
30,0,2,4,torus
30,0,2,9,torus
30,0,2,5,torus
30,0,2,9,torus
30,0,2,3,torus
30,0,2,11,torus
30,0,2,7,torus
30,0,2,10,torus
30,0,2,12,torus
30,0,2,10,torus
30,0,2,8,torus
30,0,2,11,torus
30,0,2,6,torus
30,0,2,6,torus
30,0,2,9,torus
30,0,2,7,torus
30,0,2,14,torus
30,0,2,11,torus
30,0,2,14,torus
30,0,2,10,torus
30,0,2,9,torus
30,0,2,8,torus
30,0,2,1,torus
30,0,2,11,torus
30,0,2,4,torus
30,0,2,9,torus
30,0,2,7,torus
30,0,2,8,torus
30,0,2,4,torus
30,0,2,7,torus
30,0,2,6,torus
30,0,2,3,torus
30,0,2,15,torus
30,0,2,8,torus
30,0,2,10,torus
30,0,2,12,torus
30,0,2,3,torus
30,0,2,6,torus
30,0,2,9,torus
30,0,2,8,torus
30,0,2,13,torus
30,0,2,11,torus
30,0,2,7,torus
30,0,2,12,torus
30,0,2,15,torus
30,0,2,11,torus
30,0,2,7,torus
30,0,2,9,torus
30,0,2,7,torus
30,0,2,11,torus
30,0,2,14,torus
30,0,2,7,torus
30,0,2,14,torus
30,0,2,14,torus
30,0,2,14,torus
30,0,2,9,torus
30,0,2,11,torus
30,0,2,7,torus
30,0,2,10,torus
30,0,2,8,torus
30,0,2,9,torus
30,0,2,8,torus
30,0,2,11,torus
30,0,2,10,torus
30,0,2,10,torus
30,0,2,7,torus
30,0,2,11,torus
30,0,2,6,torus
30,0,2,10,torus
30,0,2,10,torus
30,0,2,14,torus
30,0,2,12,torus
30,0,2,7,torus
30,0,2,11,torus
30,0,2,14,torus
30,0,2,10,torus
30,0,2,12,torus
30,0,2,16,torus
30,0,2,13,torus
30,0,2,6,torus
30,0,2,10,torus
30,0,2,6,torus
30,0,2,8,torus
30,0,2,7,torus
30,0,2,14,torus
30,0,2,7,torus
30,0,2,5,torus
30,0,2,7,torus
30,0,2,10,torus
30,0,2,12,torus
30,0,2,11,torus
30,0,2,7,torus
30,0,2,4,torus
30,0,2,6,torus
30,0,2,9,torus
30,0,2,17,torus
30,0,2,3,torus
30,0,2,9,torus
30,0,2,5,torus
30,0,2,11,torus
30,0,2,12,torus
30,0,2,6,torus
30,0,2,15,torus
30,0,2,15,torus
30,0,2,14,torus
30,0,2,9,torus
30,0,2,14,torus
30,0,2,6,torus
30,0,2,11,torus
30,0,2,1,torus
30,0,2,12,torus
30,0,2,6,torus
30,0,2,9,torus
30,0,2,10,torus
30,0,2,4,torus
30,0,2,8,torus
30,0,2,9,torus
30,0,2,15,torus
30,0,2,11,torus
30,0,2,10,torus
30,0,2,11,torus
30,0,2,4,torus
30,0,2,17,torus
30,0,2,7,torus
30,0,2,6,torus
30,0,2,14,torus
30,0,2,7,torus
30,0,2,7,torus
30,0,2,8,torus
30,0,2,7,torus
30,0,2,7,torus
30,0,2,9,torus
30,0,2,14,torus
30,0,2,5,torus
30,0,2,10,torus
30,0,2,6,torus
30,0,2,7,torus
30,0,2,10,torus
30,0,2,6,torus
30,0,2,2,torus
30,0,2,8,torus
30,0,2,11,torus
30,0,2,4,torus
30,0,2,3,torus
30,0,2,5,torus
30,0,2,16,torus
30,0,2,4,torus
30,0,2,16,torus
30,0,2,13,torus
30,0,2,3,torus
30,0,2,9,torus
30,0,3,15,torus
30,0,3,12,torus
30,0,3,9,torus
30,0,3,7,torus
30,0,3,7,torus
30,0,3,14,torus
30,0,3,4,torus
30,0,3,14,torus
30,0,3,10,torus
30,0,3,16,torus
30,0,3,1,torus
30,0,3,5,torus
30,0,3,5,torus
30,0,3,7,torus
30,0,3,11,torus
30,0,3,10,torus
30,0,3,2,torus
30,0,3,6,torus
30,0,3,7,torus
30,0,3,10,torus
30,0,3,11,torus
30,0,3,8,torus
30,0,3,9,torus
30,0,3,13,torus
30,0,3,16,torus
30,0,3,8,torus
30,0,3,8,torus
30,0,3,10,torus
30,0,3,7,torus
30,0,3,10,torus
30,0,3,9,torus
30,0,3,5,torus
30,0,3,3,torus
30,0,3,4,torus
30,0,3,9,torus
30,0,3,10,torus
30,0,3,7,torus
30,0,3,6,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,2,torus
30,0,3,6,torus
30,0,3,3,torus
30,0,3,9,torus
30,0,3,8,torus
30,0,3,9,torus
30,0,3,9,torus
30,0,3,13,torus
30,0,3,7,torus
30,0,3,11,torus
30,0,3,11,torus
30,0,3,5,torus
30,0,3,15,torus
30,0,3,11,torus
30,0,3,4,torus
30,0,3,4,torus
30,0,3,10,torus
30,0,3,9,torus
30,0,3,8,torus
30,0,3,8,torus
30,0,3,14,torus
30,0,3,8,torus
30,0,3,7,torus
30,0,3,4,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,10,torus
30,0,3,12,torus
30,0,3,15,torus
30,0,3,11,torus
30,0,3,7,torus
30,0,3,2,torus
30,0,3,10,torus
30,0,3,6,torus
30,0,3,6,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,13,torus
30,0,3,5,torus
30,0,3,6,torus
30,0,3,10,torus
30,0,3,12,torus
30,0,3,8,torus
30,0,3,11,torus
30,0,3,5,torus
30,0,3,1,torus
30,0,3,7,torus
30,0,3,8,torus
30,0,3,14,torus
30,0,3,9,torus
30,0,3,7,torus
30,0,3,4,torus
30,0,3,10,torus
30,0,3,11,torus
30,0,3,4,torus
30,0,3,9,torus
30,0,3,10,torus
30,0,3,7,torus
30,0,3,5,torus
30,0,3,12,torus
30,0,3,5,torus
30,0,3,7,torus
30,0,3,14,torus
30,0,3,7,torus
30,0,3,7,torus
30,0,3,11,torus
30,0,3,5,torus
30,0,3,4,torus
30,0,3,7,torus
30,0,3,3,torus
30,0,3,8,torus
30,0,3,13,torus
30,0,3,10,torus
30,0,3,10,torus
30,0,3,9,torus
30,0,3,7,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,5,torus
30,0,3,14,torus
30,0,3,10,torus
30,0,3,10,torus
30,0,3,16,torus
30,0,3,8,torus
30,0,3,5,torus
30,0,3,11,torus
30,0,3,2,torus
30,0,3,13,torus
30,0,3,8,torus
30,0,3,11,torus
30,0,3,9,torus
30,0,3,15,torus
30,0,3,13,torus
30,0,3,7,torus
30,0,3,10,torus
30,0,3,3,torus
30,0,3,7,torus
30,0,3,9,torus
30,0,3,10,torus
30,0,3,12,torus
30,0,3,7,torus
30,0,3,9,torus
30,0,3,9,torus
30,0,3,11,torus
30,0,3,19,torus
30,0,3,8,torus
30,0,3,12,torus
30,0,3,11,torus
30,0,3,8,torus
30,0,3,7,torus
30,0,3,10,torus
30,0,3,10,torus
30,0,3,5,torus
30,0,3,11,torus
30,0,3,2,torus
30,0,3,13,torus
30,0,3,5,torus
30,0,3,8,torus
30,0,3,9,torus
30,0,3,7,torus
30,0,3,9,torus
30,0,3,8,torus
30,0,3,10,torus
30,0,3,5,torus
30,0,3,12,torus
30,0,3,12,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,11,torus
30,0,3,10,torus
30,0,3,17,torus
30,0,3,16,torus
30,0,3,10,torus
30,0,3,6,torus
30,0,3,13,torus
30,0,3,15,torus
30,0,3,5,torus
30,0,3,8,torus
30,0,3,12,torus
30,0,3,8,torus
30,0,3,9,torus
30,0,3,9,torus
30,0,3,7,torus
30,0,3,6,torus
30,0,3,7,torus
30,0,3,12,torus
30,0,3,7,torus
30,0,3,9,torus
30,0,3,8,torus
30,0,3,8,torus
30,0,3,8,torus
30,0,3,12,torus
30,0,3,7,torus
30,0,3,11,torus
30,0,3,14,torus
30,0,3,5,torus
30,0,3,10,torus
30,0,3,8,torus
30,0,3,10,torus
30,0,3,11,torus
30,0,4,14,torus
30,0,4,5,torus
30,0,4,10,torus
30,0,4,4,torus
30,0,4,9,torus
30,0,4,10,torus
30,0,4,5,torus
30,0,4,14,torus
30,0,4,5,torus
30,0,4,7,torus
30,0,4,9,torus
30,0,4,9,torus
30,0,4,9,torus
30,0,4,16,torus
30,0,4,8,torus
30,0,4,6,torus
30,0,4,14,torus
30,0,4,10,torus
30,0,4,4,torus
30,0,4,13,torus
30,0,4,13,torus
30,0,4,5,torus
30,0,4,10,torus
30,0,4,14,torus
30,0,4,14,torus
30,0,4,9,torus
30,0,4,6,torus
30,0,4,9,torus
30,0,4,11,torus
30,0,4,13,torus
30,0,4,8,torus
30,0,4,8,torus
30,0,4,2,torus
30,0,4,14,torus
30,0,4,7,torus
30,0,4,12,torus
30,0,4,12,torus
30,0,4,13,torus
30,0,4,15,torus
30,0,4,8,torus
30,0,4,12,torus
30,0,4,13,torus
30,0,4,8,torus
30,0,4,8,torus
30,0,4,13,torus
30,0,4,9,torus
30,0,4,4,torus
30,0,4,8,torus
30,0,4,12,torus
30,0,4,6,torus
30,0,4,6,torus
30,0,4,7,torus
30,0,4,9,torus
30,0,4,12,torus
30,0,4,4,torus
30,0,4,7,torus
30,0,4,11,torus
30,0,4,9,torus
30,0,4,5,torus
30,0,4,14,torus
30,0,4,7,torus
30,0,4,10,torus
30,0,4,15,torus
30,0,4,10,torus
30,0,4,10,torus
30,0,4,3,torus
30,0,4,7,torus
30,0,4,8,torus
30,0,4,7,torus
30,0,4,4,torus
30,0,4,10,torus
30,0,4,8,torus
30,0,4,10,torus
30,0,4,9,torus
30,0,4,5,torus
30,0,4,10,torus
30,0,4,9,torus
30,0,4,6,torus
30,0,4,12,torus
30,0,4,8,torus
30,0,4,12,torus
30,0,4,9,torus
30,0,4,5,torus
30,0,4,1,torus
30,0,4,9,torus
30,0,4,7,torus
30,0,4,11,torus
30,0,4,8,torus
30,0,4,6,torus
30,0,4,9,torus
30,0,4,13,torus
30,0,4,8,torus
30,0,4,10,torus
30,0,4,7,torus
30,0,4,4,torus
30,0,4,14,torus
30,0,4,5,torus
30,0,4,10,torus
30,0,4,4,torus
30,0,4,7,torus
30,0,4,13,torus
30,0,4,9,torus
30,0,4,8,torus
30,0,4,12,torus
30,0,4,12,torus
30,0,4,11,torus
30,0,4,12,torus
30,0,4,8,torus
30,0,4,12,torus
30,0,4,11,torus
30,0,4,7,torus
30,0,4,14,torus
30,0,4,9,torus
30,0,4,12,torus
30,0,4,5,torus
30,0,4,8,torus
30,0,4,8,torus
30,0,4,8,torus
30,0,4,10,torus
30,0,4,9,torus
30,0,4,9,torus
30,0,4,4,torus
30,0,4,8,torus
30,0,4,14,torus
30,0,4,14,torus
30,0,4,10,torus
30,0,4,10,torus
30,0,4,7,torus
30,0,4,7,torus
30,0,4,9,torus
30,0,4,12,torus
30,0,4,13,torus
30,0,4,10,torus
30,0,4,4,torus
30,0,4,4,torus
30,0,4,10,torus
30,0,4,3,torus
30,0,4,6,torus
30,0,4,7,torus
30,0,4,5,torus
30,0,4,12,torus
30,0,4,3,torus
30,0,4,15,torus
30,0,4,12,torus
30,0,4,12,torus
30,0,4,12,torus
30,0,4,4,torus
30,0,4,5,torus
30,0,4,5,torus
30,0,4,12,torus
30,0,4,9,torus
30,0,4,10,torus
30,0,4,16,torus
30,0,4,7,torus
30,0,4,7,torus
30,0,4,6,torus
30,0,4,12,torus
30,0,4,12,torus
30,0,4,7,torus
30,0,4,7,torus
30,0,4,11,torus
30,0,4,9,torus
30,0,4,11,torus
30,0,4,8,torus
30,0,4,6,torus
30,0,4,12,torus
30,0,4,14,torus
30,0,4,3,torus
30,0,4,15,torus
30,0,4,9,torus
30,0,4,16,torus
30,0,4,8,torus
30,0,4,6,torus
30,0,4,9,torus
30,0,4,11,torus
30,0,4,12,torus
30,0,4,14,torus
30,0,4,12,torus
30,0,4,3,torus
30,0,4,10,torus
30,0,4,11,torus
30,0,4,16,torus
30,0,4,8,torus
30,0,4,11,torus
30,0,4,8,torus
30,0,4,11,torus
30,0,4,3,torus
30,0,4,11,torus
30,0,4,6,torus
30,0,4,2,torus
30,0,4,7,torus
30,0,4,8,torus
30,0,4,17,torus
30,0,4,10,torus
30,0,4,9,torus
30,0,4,11,torus
30,0,4,13,torus
30,0,4,15,torus
30,0,4,9,torus
30,0,4,7,torus
30,1,0,15,torus
30,1,0,5,torus
30,1,0,12,torus
30,1,0,8,torus
30,1,0,3,torus
30,1,0,8,torus
30,1,0,3,torus
30,1,0,10,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,15,torus
30,1,0,3,torus
30,1,0,12,torus
30,1,0,6,torus
30,1,0,10,torus
30,1,0,10,torus
30,1,0,1,torus
30,1,0,6,torus
30,1,0,7,torus
30,1,0,6,torus
30,1,0,6,torus
30,1,0,14,torus
30,1,0,9,torus
30,1,0,12,torus
30,1,0,17,torus
30,1,0,12,torus
30,1,0,8,torus
30,1,0,10,torus
30,1,0,7,torus
30,1,0,11,torus
30,1,0,4,torus
30,1,0,10,torus
30,1,0,7,torus
30,1,0,5,torus
30,1,0,8,torus
30,1,0,15,torus
30,1,0,7,torus
30,1,0,11,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,9,torus
30,1,0,10,torus
30,1,0,11,torus
30,1,0,7,torus
30,1,0,13,torus
30,1,0,15,torus
30,1,0,6,torus
30,1,0,7,torus
30,1,0,10,torus
30,1,0,6,torus
30,1,0,9,torus
30,1,0,11,torus
30,1,0,2,torus
30,1,0,11,torus
30,1,0,12,torus
30,1,0,4,torus
30,1,0,8,torus
30,1,0,7,torus
30,1,0,11,torus
30,1,0,4,torus
30,1,0,9,torus
30,1,0,14,torus
30,1,0,2,torus
30,1,0,12,torus
30,1,0,4,torus
30,1,0,11,torus
30,1,0,7,torus
30,1,0,6,torus
30,1,0,4,torus
30,1,0,13,torus
30,1,0,8,torus
30,1,0,5,torus
30,1,0,8,torus
30,1,0,10,torus
30,1,0,11,torus
30,1,0,5,torus
30,1,0,9,torus
30,1,0,8,torus
30,1,0,10,torus
30,1,0,10,torus
30,1,0,15,torus
30,1,0,7,torus
30,1,0,5,torus
30,1,0,8,torus
30,1,0,6,torus
30,1,0,5,torus
30,1,0,11,torus
30,1,0,6,torus
30,1,0,5,torus
30,1,0,7,torus
30,1,0,10,torus
30,1,0,7,torus
30,1,0,11,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,14,torus
30,1,0,6,torus
30,1,0,8,torus
30,1,0,8,torus
30,1,0,11,torus
30,1,0,15,torus
30,1,0,10,torus
30,1,0,6,torus
30,1,0,14,torus
30,1,0,17,torus
30,1,0,14,torus
30,1,0,10,torus
30,1,0,10,torus
30,1,0,10,torus
30,1,0,3,torus
30,1,0,8,torus
30,1,0,7,torus
30,1,0,4,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,11,torus
30,1,0,11,torus
30,1,0,6,torus
30,1,0,7,torus
30,1,0,6,torus
30,1,0,11,torus
30,1,0,5,torus
30,1,0,11,torus
30,1,0,4,torus
30,1,0,8,torus
30,1,0,7,torus
30,1,0,13,torus
30,1,0,3,torus
30,1,0,8,torus
30,1,0,8,torus
30,1,0,13,torus
30,1,0,11,torus
30,1,0,8,torus
30,1,0,13,torus
30,1,0,8,torus
30,1,0,17,torus
30,1,0,14,torus
30,1,0,9,torus
30,1,0,11,torus
30,1,0,1,torus
30,1,0,8,torus
30,1,0,14,torus
30,1,0,16,torus
30,1,0,8,torus
30,1,0,8,torus
30,1,0,9,torus
30,1,0,12,torus
30,1,0,8,torus
30,1,0,8,torus
30,1,0,2,torus
30,1,0,13,torus
30,1,0,8,torus
30,1,0,12,torus
30,1,0,15,torus
30,1,0,7,torus
30,1,0,9,torus
30,1,0,7,torus
30,1,0,8,torus
30,1,0,2,torus
30,1,0,5,torus
30,1,0,9,torus
30,1,0,12,torus
30,1,0,10,torus
30,1,0,9,torus
30,1,0,10,torus
30,1,0,6,torus
30,1,0,11,torus
30,1,0,10,torus
30,1,0,15,torus
30,1,0,7,torus
30,1,0,11,torus
30,1,0,12,torus
30,1,0,8,torus
30,1,0,12,torus
30,1,0,6,torus
30,1,0,5,torus
30,1,0,8,torus
30,1,0,12,torus
30,1,0,4,torus
30,1,0,14,torus
30,1,0,12,torus
30,1,0,5,torus
30,1,0,10,torus
30,1,0,4,torus
30,1,0,6,torus
30,1,0,13,torus
30,1,0,8,torus
30,1,0,9,torus
30,1,0,12,torus
30,1,0,8,torus
30,1,0,13,torus
30,1,0,10,torus
30,1,0,12,torus
30,1,0,7,torus
30,1,0,8,torus
30,1,0,12,torus
30,1,0,5,torus
30,1,0,8,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,10,torus
30,1,1,6,torus
30,1,1,11,torus
30,1,1,14,torus
30,1,1,10,torus
30,1,1,4,torus
30,1,1,13,torus
30,1,1,8,torus
30,1,1,16,torus
30,1,1,7,torus
30,1,1,6,torus
30,1,1,12,torus
30,1,1,9,torus
30,1,1,7,torus
30,1,1,10,torus
30,1,1,9,torus
30,1,1,7,torus
30,1,1,13,torus
30,1,1,9,torus
30,1,1,8,torus
30,1,1,8,torus
30,1,1,6,torus
30,1,1,11,torus
30,1,1,7,torus
30,1,1,17,torus
30,1,1,3,torus
30,1,1,5,torus
30,1,1,4,torus
30,1,1,7,torus
30,1,1,9,torus
30,1,1,7,torus
30,1,1,9,torus
30,1,1,9,torus
30,1,1,10,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,9,torus
30,1,1,7,torus
30,1,1,7,torus
30,1,1,10,torus
30,1,1,8,torus
30,1,1,10,torus
30,1,1,11,torus
30,1,1,16,torus
30,1,1,6,torus
30,1,1,7,torus
30,1,1,6,torus
30,1,1,12,torus
30,1,1,9,torus
30,1,1,13,torus
30,1,1,6,torus
30,1,1,8,torus
30,1,1,4,torus
30,1,1,3,torus
30,1,1,11,torus
30,1,1,3,torus
30,1,1,7,torus
30,1,1,5,torus
30,1,1,11,torus
30,1,1,11,torus
30,1,1,12,torus
30,1,1,3,torus
30,1,1,9,torus
30,1,1,13,torus
30,1,1,10,torus
30,1,1,5,torus
30,1,1,12,torus
30,1,1,5,torus
30,1,1,14,torus
30,1,1,10,torus
30,1,1,6,torus
30,1,1,7,torus
30,1,1,10,torus
30,1,1,9,torus
30,1,1,13,torus
30,1,1,7,torus
30,1,1,13,torus
30,1,1,4,torus
30,1,1,10,torus
30,1,1,9,torus
30,1,1,9,torus
30,1,1,15,torus
30,1,1,6,torus
30,1,1,11,torus
30,1,1,13,torus
30,1,1,13,torus
30,1,1,4,torus
30,1,1,4,torus
30,1,1,10,torus
30,1,1,8,torus
30,1,1,8,torus
30,1,1,5,torus
30,1,1,11,torus
30,1,1,16,torus
30,1,1,5,torus
30,1,1,9,torus
30,1,1,6,torus
30,1,1,7,torus
30,1,1,9,torus
30,1,1,7,torus
30,1,1,8,torus
30,1,1,5,torus
30,1,1,13,torus
30,1,1,13,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,10,torus
30,1,1,9,torus
30,1,1,10,torus
30,1,1,10,torus
30,1,1,10,torus
30,1,1,12,torus
30,1,1,3,torus
30,1,1,6,torus
30,1,1,13,torus
30,1,1,11,torus
30,1,1,12,torus
30,1,1,5,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,7,torus
30,1,1,6,torus
30,1,1,7,torus
30,1,1,5,torus
30,1,1,8,torus
30,1,1,6,torus
30,1,1,12,torus
30,1,1,3,torus
30,1,1,6,torus
30,1,1,9,torus
30,1,1,9,torus
30,1,1,6,torus
30,1,1,13,torus
30,1,1,6,torus
30,1,1,9,torus
30,1,1,10,torus
30,1,1,4,torus
30,1,1,9,torus
30,1,1,6,torus
30,1,1,6,torus
30,1,1,8,torus
30,1,1,7,torus
30,1,1,8,torus
30,1,1,6,torus
30,1,1,9,torus
30,1,1,9,torus
30,1,1,14,torus
30,1,1,14,torus
30,1,1,3,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,6,torus
30,1,1,6,torus
30,1,1,5,torus
30,1,1,10,torus
30,1,1,2,torus
30,1,1,12,torus
30,1,1,5,torus
30,1,1,12,torus
30,1,1,10,torus
30,1,1,7,torus
30,1,1,11,torus
30,1,1,10,torus
30,1,1,4,torus
30,1,1,9,torus
30,1,1,11,torus
30,1,1,10,torus
30,1,1,8,torus
30,1,1,9,torus
30,1,1,8,torus
30,1,1,5,torus
30,1,1,6,torus
30,1,1,6,torus
30,1,1,4,torus
30,1,1,8,torus
30,1,1,5,torus
30,1,1,5,torus
30,1,1,8,torus
30,1,1,6,torus
30,1,1,15,torus
30,1,1,10,torus
30,1,1,4,torus
30,1,1,6,torus
30,1,1,10,torus
30,1,1,15,torus
30,1,1,2,torus
30,1,1,4,torus
30,1,1,9,torus
30,1,1,4,torus
30,1,1,3,torus
30,1,1,8,torus
30,1,1,11,torus
30,1,1,8,torus
30,1,1,9,torus
30,1,1,12,torus
30,1,1,9,torus
30,1,1,13,torus
30,1,1,4,torus
30,1,2,7,torus
30,1,2,4,torus
30,1,2,4,torus
30,1,2,9,torus
30,1,2,5,torus
30,1,2,4,torus
30,1,2,8,torus
30,1,2,11,torus
30,1,2,7,torus
30,1,2,5,torus
30,1,2,10,torus
30,1,2,4,torus
30,1,2,12,torus
30,1,2,10,torus
30,1,2,11,torus
30,1,2,10,torus
30,1,2,7,torus
30,1,2,6,torus
30,1,2,10,torus
30,1,2,6,torus
30,1,2,8,torus
30,1,2,6,torus
30,1,2,6,torus
30,1,2,5,torus
30,1,2,8,torus
30,1,2,11,torus
30,1,2,18,torus
30,1,2,3,torus
30,1,2,13,torus
30,1,2,12,torus
30,1,2,10,torus
30,1,2,15,torus
30,1,2,10,torus
30,1,2,6,torus
30,1,2,9,torus
30,1,2,9,torus
30,1,2,8,torus
30,1,2,11,torus
30,1,2,15,torus
30,1,2,7,torus
30,1,2,8,torus
30,1,2,8,torus
30,1,2,8,torus
30,1,2,5,torus
30,1,2,8,torus
30,1,2,17,torus
30,1,2,7,torus
30,1,2,9,torus
30,1,2,9,torus
30,1,2,11,torus
30,1,2,13,torus
30,1,2,12,torus
30,1,2,15,torus
30,1,2,8,torus
30,1,2,12,torus
30,1,2,9,torus
30,1,2,12,torus
30,1,2,11,torus
30,1,2,9,torus
30,1,2,6,torus
30,1,2,8,torus
30,1,2,10,torus
30,1,2,9,torus
30,1,2,9,torus
30,1,2,15,torus
30,1,2,9,torus
30,1,2,4,torus
30,1,2,9,torus
30,1,2,6,torus
30,1,2,4,torus
30,1,2,7,torus
30,1,2,2,torus
30,1,2,12,torus
30,1,2,8,torus
30,1,2,12,torus
30,1,2,8,torus
30,1,2,13,torus
30,1,2,5,torus
30,1,2,10,torus
30,1,2,8,torus
30,1,2,4,torus
30,1,2,6,torus
30,1,2,7,torus
30,1,2,3,torus
30,1,2,7,torus
30,1,2,6,torus
30,1,2,9,torus
30,1,2,8,torus
30,1,2,12,torus
30,1,2,13,torus
30,1,2,8,torus
30,1,2,15,torus
30,1,2,8,torus
30,1,2,8,torus
30,1,2,10,torus
30,1,2,10,torus
30,1,2,6,torus
30,1,2,9,torus
30,1,2,6,torus
30,1,2,9,torus
30,1,2,4,torus
30,1,2,6,torus
30,1,2,8,torus
30,1,2,2,torus
30,1,2,5,torus
30,1,2,5,torus
30,1,2,12,torus
30,1,2,7,torus
30,1,2,13,torus
30,1,2,9,torus
30,1,2,9,torus
30,1,2,7,torus
30,1,2,12,torus
30,1,2,10,torus
30,1,2,10,torus
30,1,2,6,torus
30,1,2,7,torus
30,1,2,9,torus
30,1,2,10,torus
30,1,2,8,torus
30,1,2,5,torus
30,1,2,4,torus
30,1,2,13,torus
30,1,2,9,torus
30,1,2,10,torus
30,1,2,7,torus
30,1,2,7,torus
30,1,2,14,torus
30,1,2,13,torus
30,1,2,9,torus
30,1,2,7,torus
30,1,2,10,torus
30,1,2,4,torus
30,1,2,7,torus
30,1,2,6,torus
30,1,2,4,torus
30,1,2,3,torus
30,1,2,8,torus
30,1,2,11,torus
30,1,2,6,torus
30,1,2,5,torus
30,1,2,4,torus
30,1,2,12,torus
30,1,2,18,torus
30,1,2,11,torus
30,1,2,6,torus
30,1,2,12,torus
30,1,2,11,torus
30,1,2,9,torus
30,1,2,13,torus
30,1,2,13,torus
30,1,2,12,torus
30,1,2,2,torus
30,1,2,12,torus
30,1,2,11,torus
30,1,2,10,torus
30,1,2,9,torus
30,1,2,12,torus
30,1,2,7,torus
30,1,2,13,torus
30,1,2,10,torus
30,1,2,9,torus
30,1,2,8,torus
30,1,2,6,torus
30,1,2,9,torus
30,1,2,13,torus
30,1,2,13,torus
30,1,2,9,torus
30,1,2,9,torus
30,1,2,5,torus
30,1,2,9,torus
30,1,2,7,torus
30,1,2,12,torus
30,1,2,6,torus
30,1,2,3,torus
30,1,2,10,torus
30,1,2,12,torus
30,1,2,8,torus
30,1,2,15,torus
30,1,2,5,torus
30,1,2,8,torus
30,1,2,6,torus
30,1,2,4,torus
30,1,2,5,torus
30,1,2,12,torus
30,1,2,8,torus
30,1,2,7,torus
30,1,2,13,torus
30,1,2,7,torus
30,1,2,12,torus
30,1,2,3,torus
30,1,2,3,torus
30,1,2,10,torus
30,1,2,6,torus
30,1,2,11,torus
