r,run,hops,n,p,q,grid_type
1,5875,17,100,1,1,torus
1,5876,14,100,1,1,torus
1,5877,13,100,1,1,torus
1,5878,10,100,1,1,torus
1,5879,19,100,1,1,torus
1,5880,24,100,1,1,torus
1,5881,13,100,1,1,torus
1,5882,23,100,1,1,torus
1,5883,10,100,1,1,torus
1,5884,22,100,1,1,torus
1,5885,21,100,1,1,torus
1,5886,28,100,1,1,torus
1,5887,23,100,1,1,torus
1,5888,23,100,1,1,torus
1,5889,25,100,1,1,torus
1,5890,18,100,1,1,torus
1,5891,28,100,1,1,torus
1,5892,14,100,1,1,torus
1,5893,11,100,1,1,torus
1,5894,30,100,1,1,torus
1,5895,24,100,1,1,torus
1,5896,22,100,1,1,torus
1,5897,10,100,1,1,torus
1,5898,27,100,1,1,torus
1,5899,14,100,1,1,torus
1,5900,20,100,1,1,torus
1,5901,19,100,1,1,torus
1,5902,14,100,1,1,torus
1,5903,25,100,1,1,torus
1,5904,31,100,1,1,torus
1,5905,21,100,1,1,torus
1,5906,14,100,1,1,torus
1,5907,28,100,1,1,torus
1,5908,32,100,1,1,torus
1,5909,8,100,1,1,torus
1,5910,15,100,1,1,torus
1,5911,16,100,1,1,torus
1,5912,36,100,1,1,torus
1,5913,12,100,1,1,torus
1,5914,31,100,1,1,torus
1,5915,22,100,1,1,torus
1,5916,12,100,1,1,torus
1,5917,14,100,1,1,torus
1,5918,18,100,1,1,torus
1,5919,28,100,1,1,torus
1,5920,11,100,1,1,torus
1,5921,16,100,1,1,torus
1,5922,25,100,1,1,torus
1,5923,12,100,1,1,torus
1,5924,27,100,1,1,torus
1,5925,14,100,1,1,torus
1,5926,9,100,1,1,torus
1,5927,13,100,1,1,torus
1,5928,18,100,1,1,torus
1,5929,19,100,1,1,torus
1,5930,27,100,1,1,torus
1,5931,17,100,1,1,torus
1,5932,27,100,1,1,torus
1,5933,20,100,1,1,torus
1,5934,13,100,1,1,torus
1,5935,18,100,1,1,torus
1,5936,19,100,1,1,torus
1,5937,24,100,1,1,torus
1,5938,17,100,1,1,torus
1,5939,19,100,1,1,torus
1,5940,12,100,1,1,torus
1,5941,20,100,1,1,torus
1,5942,22,100,1,1,torus
1,5943,20,100,1,1,torus
1,5944,14,100,1,1,torus
1,5945,19,100,1,1,torus
1,5946,15,100,1,1,torus
1,5947,35,100,1,1,torus
1,5948,16,100,1,1,torus
1,5949,30,100,1,1,torus
1,5950,18,100,1,1,torus
1,5951,23,100,1,1,torus
1,5952,19,100,1,1,torus
1,5953,24,100,1,1,torus
1,5954,11,100,1,1,torus
1,5955,30,100,1,1,torus
1,5956,21,100,1,1,torus
1,5957,25,100,1,1,torus
1,5958,24,100,1,1,torus
1,5959,27,100,1,1,torus
1,5960,18,100,1,1,torus
1,5961,25,100,1,1,torus
1,5962,18,100,1,1,torus
1,5963,19,100,1,1,torus
1,5964,14,100,1,1,torus
1,5965,16,100,1,1,torus
1,5966,26,100,1,1,torus
1,5967,16,100,1,1,torus
1,5968,17,100,1,1,torus
1,5969,8,100,1,1,torus
1,5970,24,100,1,1,torus
1,5971,19,100,1,1,torus
1,5972,18,100,1,1,torus
1,5973,9,100,1,1,torus
1,5974,19,100,1,1,torus
1,5975,17,100,1,1,torus
1,5976,36,100,1,1,torus
1,5977,11,100,1,1,torus
1,5978,19,100,1,1,torus
1,5979,29,100,1,1,torus
1,5980,13,100,1,1,torus
1,5981,13,100,1,1,torus
1,5982,16,100,1,1,torus
1,5983,18,100,1,1,torus
1,5984,23,100,1,1,torus
1,5985,19,100,1,1,torus
1,5986,17,100,1,1,torus
1,5987,24,100,1,1,torus
1,5988,28,100,1,1,torus
1,5989,24,100,1,1,torus
1,5990,13,100,1,1,torus
1,5991,10,100,1,1,torus
1,5992,17,100,1,1,torus
1,5993,19,100,1,1,torus
1,5994,22,100,1,1,torus
1,5995,27,100,1,1,torus
1,5996,16,100,1,1,torus
1,5997,23,100,1,1,torus
1,5998,13,100,1,1,torus
1,5999,19,100,1,1,torus
1,6000,17,100,1,1,torus
1,6001,20,100,1,1,torus
1,6002,13,100,1,1,torus
1,6003,28,100,1,1,torus
1,6004,25,100,1,1,torus
1,6005,26,100,1,1,torus
1,6006,23,100,1,1,torus
1,6007,17,100,1,1,torus
1,6008,11,100,1,1,torus
1,6009,12,100,1,1,torus
1,6010,20,100,1,1,torus
1,6011,21,100,1,1,torus
1,6012,22,100,1,1,torus
1,6013,24,100,1,1,torus
1,6014,4,100,1,1,torus
1,6015,22,100,1,1,torus
1,6016,8,100,1,1,torus
1,6017,19,100,1,1,torus
1,6018,22,100,1,1,torus
1,6019,30,100,1,1,torus
1,6020,25,100,1,1,torus
1,6021,11,100,1,1,torus
1,6022,9,100,1,1,torus
1,6023,19,100,1,1,torus
1,6024,28,100,1,1,torus
1,6025,13,100,1,1,torus
1,6026,21,100,1,1,torus
1,6027,24,100,1,1,torus
1,6028,33,100,1,1,torus
1,6029,11,100,1,1,torus
1,6030,19,100,1,1,torus
1,6031,28,100,1,1,torus
1,6032,19,100,1,1,torus
1,6033,43,100,1,1,torus
1,6034,18,100,1,1,torus
1,6035,9,100,1,1,torus
1,6036,20,100,1,1,torus
1,6037,22,100,1,1,torus
1,6038,17,100,1,1,torus
1,6039,29,100,1,1,torus
1,6040,13,100,1,1,torus
1,6041,9,100,1,1,torus
1,6042,18,100,1,1,torus
1,6043,12,100,1,1,torus
1,6044,27,100,1,1,torus
1,6045,19,100,1,1,torus
1,6046,23,100,1,1,torus
1,6047,16,100,1,1,torus
1,6048,27,100,1,1,torus
1,6049,23,100,1,1,torus
1,6050,8,100,1,1,torus
1,6051,17,100,1,1,torus
1,6052,17,100,1,1,torus
1,6053,16,100,1,1,torus
1,6054,20,100,1,1,torus
1,6055,14,100,1,1,torus
1,6056,23,100,1,1,torus
1,6057,11,100,1,1,torus
1,6058,29,100,1,1,torus
1,6059,21,100,1,1,torus
1,6060,26,100,1,1,torus
1,6061,27,100,1,1,torus
1,6062,17,100,1,1,torus
1,6063,27,100,1,1,torus
1,6064,7,100,1,1,torus
1,6065,26,100,1,1,torus
1,6066,18,100,1,1,torus
1,6067,18,100,1,1,torus
1,6068,25,100,1,1,torus
1,6069,11,100,1,1,torus
1,6070,18,100,1,1,torus
1,6071,14,100,1,1,torus
1,6072,24,100,1,1,torus
1,6073,32,100,1,1,torus
1,6074,24,100,1,1,torus
1,6075,22,100,1,1,torus
1,6076,16,100,1,1,torus
1,6077,25,100,1,1,torus
1,6078,12,100,1,1,torus
1,6079,31,100,1,1,torus
1,6080,13,100,1,1,torus
1,6081,22,100,1,1,torus
1,6082,11,100,1,1,torus
1,6083,13,100,1,1,torus
1,6084,20,100,1,1,torus
1,6085,22,100,1,1,torus
1,6086,23,100,1,1,torus
1,6087,20,100,1,1,torus
1,6088,12,100,1,1,torus
1,6089,19,100,1,1,torus
1,6090,17,100,1,1,torus
1,6091,27,100,1,1,torus
1,6092,21,100,1,1,torus
1,6093,19,100,1,1,torus
1,6094,18,100,1,1,torus
1,6095,24,100,1,1,torus
1,6096,21,100,1,1,torus
1,6097,18,100,1,1,torus
1,6098,22,100,1,1,torus
1,6099,17,100,1,1,torus
1,6100,21,100,1,1,torus
1,6101,17,100,1,1,torus
1,6102,8,100,1,1,torus
1,6103,18,100,1,1,torus
1,6104,18,100,1,1,torus
1,6105,8,100,1,1,torus
1,6106,13,100,1,1,torus
1,6107,19,100,1,1,torus
1,6108,18,100,1,1,torus
1,6109,21,100,1,1,torus
1,6110,20,100,1,1,torus
1,6111,10,100,1,1,torus
1,6112,29,100,1,1,torus
1,6113,31,100,1,1,torus
1,6114,11,100,1,1,torus
1,6115,6,100,1,1,torus
1,6116,11,100,1,1,torus
1,6117,16,100,1,1,torus
1,6118,15,100,1,1,torus
1,6119,18,100,1,1,torus
1,6120,27,100,1,1,torus
1,6121,24,100,1,1,torus
1,6122,14,100,1,1,torus
1,6123,23,100,1,1,torus
1,6124,18,100,1,1,torus
1,6125,23,100,1,1,torus
1,6126,25,100,1,1,torus
1,6127,16,100,1,1,torus
1,6128,30,100,1,1,torus
1,6129,30,100,1,1,torus
1,6130,25,100,1,1,torus
1,6131,15,100,1,1,torus
1,6132,37,100,1,1,torus
1,6133,23,100,1,1,torus
1,6134,28,100,1,1,torus
1,6135,16,100,1,1,torus
1,6136,23,100,1,1,torus
1,6137,13,100,1,1,torus
1,6138,12,100,1,1,torus
1,6139,22,100,1,1,torus
1,6140,23,100,1,1,torus
1,6141,21,100,1,1,torus
1,6142,23,100,1,1,torus
1,6143,27,100,1,1,torus
1,6144,14,100,1,1,torus
1,6145,25,100,1,1,torus
1,6146,28,100,1,1,torus
1,6147,5,100,1,1,torus
1,6148,17,100,1,1,torus
1,6149,23,100,1,1,torus
1,6150,19,100,1,1,torus
1,6151,15,100,1,1,torus
1,6152,15,100,1,1,torus
1,6153,18,100,1,1,torus
1,6154,31,100,1,1,torus
1,6155,12,100,1,1,torus
1,6156,20,100,1,1,torus
1,6157,30,100,1,1,torus
1,6158,17,100,1,1,torus
1,6159,19,100,1,1,torus
1,6160,2,100,1,1,torus
1,6161,22,100,1,1,torus
1,6162,25,100,1,1,torus
1,6163,12,100,1,1,torus
1,6164,36,100,1,1,torus
1,6165,18,100,1,1,torus
1,6166,28,100,1,1,torus
1,6167,22,100,1,1,torus
1,6168,23,100,1,1,torus
1,6169,15,100,1,1,torus
1,6170,18,100,1,1,torus
1,6171,18,100,1,1,torus
1,6172,16,100,1,1,torus
1,6173,4,100,1,1,torus
1,6174,7,100,1,1,torus
1,6175,24,100,1,1,torus
1,6176,17,100,1,1,torus
1,6177,24,100,1,1,torus
1,6178,18,100,1,1,torus
1,6179,38,100,1,1,torus
1,6180,25,100,1,1,torus
1,6181,31,100,1,1,torus
1,6182,21,100,1,1,torus
1,6183,20,100,1,1,torus
1,6184,22,100,1,1,torus
1,6185,17,100,1,1,torus
1,6186,29,100,1,1,torus
1,6187,13,100,1,1,torus
1,6188,18,100,1,1,torus
1,6189,20,100,1,1,torus
1,6190,7,100,1,1,torus
1,6191,18,100,1,1,torus
1,6192,37,100,1,1,torus
1,6193,20,100,1,1,torus
1,6194,9,100,1,1,torus
1,6195,24,100,1,1,torus
1,6196,20,100,1,1,torus
1,6197,24,100,1,1,torus
1,6198,8,100,1,1,torus
1,6199,24,100,1,1,torus
1,6200,19,100,1,1,torus
1,6201,16,100,1,1,torus
1,6202,14,100,1,1,torus
1,6203,27,100,1,1,torus
1,6204,14,100,1,1,torus
1,6205,21,100,1,1,torus
1,6206,23,100,1,1,torus
1,6207,27,100,1,1,torus
1,6208,14,100,1,1,torus
1,6209,27,100,1,1,torus
1,6210,4,100,1,1,torus
1,6211,9,100,1,1,torus
1,6212,20,100,1,1,torus
1,6213,20,100,1,1,torus
1,6214,9,100,1,1,torus
1,6215,20,100,1,1,torus
1,6216,16,100,1,1,torus
1,6217,10,100,1,1,torus
1,6218,11,100,1,1,torus
1,6219,21,100,1,1,torus
1,6220,14,100,1,1,torus
1,6221,16,100,1,1,torus
1,6222,19,100,1,1,torus
1,6223,18,100,1,1,torus
1,6224,23,100,1,1,torus
1,6225,19,100,1,1,torus
1,6226,19,100,1,1,torus
1,6227,26,100,1,1,torus
1,6228,13,100,1,1,torus
1,6229,22,100,1,1,torus
1,6230,8,100,1,1,torus
1,6231,27,100,1,1,torus
1,6232,42,100,1,1,torus
1,6233,17,100,1,1,torus
1,6234,13,100,1,1,torus
1,6235,17,100,1,1,torus
1,6236,17,100,1,1,torus
1,6237,17,100,1,1,torus
1,6238,17,100,1,1,torus
1,6239,9,100,1,1,torus
1,6240,17,100,1,1,torus
1,6241,14,100,1,1,torus
1,6242,15,100,1,1,torus
1,6243,17,100,1,1,torus
1,6244,19,100,1,1,torus
1,6245,13,100,1,1,torus
1,6246,29,100,1,1,torus
1,6247,13,100,1,1,torus
1,6248,17,100,1,1,torus
1,6249,15,100,1,1,torus
1,6250,16,100,1,1,torus
1,6251,35,100,1,1,torus
1,6252,16,100,1,1,torus
1,6253,32,100,1,1,torus
1,6254,22,100,1,1,torus
1,6255,7,100,1,1,torus
1,6256,39,100,1,1,torus
1,6257,20,100,1,1,torus
1,6258,10,100,1,1,torus
1,6259,19,100,1,1,torus
1,6260,21,100,1,1,torus
1,6261,19,100,1,1,torus
1,6262,22,100,1,1,torus
1,6263,26,100,1,1,torus
1,6264,8,100,1,1,torus
1,6265,6,100,1,1,torus
1,6266,27,100,1,1,torus
1,6267,27,100,1,1,torus
1,6268,18,100,1,1,torus
1,6269,23,100,1,1,torus
1,6270,21,100,1,1,torus
1,6271,12,100,1,1,torus
1,6272,21,100,1,1,torus
1,6273,21,100,1,1,torus
1,6274,27,100,1,1,torus
1,6275,22,100,1,1,torus
1,6276,29,100,1,1,torus
1,6277,17,100,1,1,torus
1,6278,29,100,1,1,torus
1,6279,22,100,1,1,torus
1,6280,21,100,1,1,torus
1,6281,6,100,1,1,torus
1,6282,15,100,1,1,torus
1,6283,28,100,1,1,torus
1,6284,7,100,1,1,torus
1,6285,30,100,1,1,torus
1,6286,22,100,1,1,torus
1,6287,10,100,1,1,torus
1,6288,9,100,1,1,torus
1,6289,24,100,1,1,torus
1,6290,16,100,1,1,torus
1,6291,17,100,1,1,torus
1,6292,26,100,1,1,torus
1,6293,19,100,1,1,torus
1,6294,14,100,1,1,torus
1,6295,21,100,1,1,torus
1,6296,17,100,1,1,torus
1,6297,36,100,1,1,torus
1,6298,33,100,1,1,torus
1,6299,33,100,1,1,torus
1,6300,8,100,1,1,torus
1,6301,20,100,1,1,torus
1,6302,14,100,1,1,torus
1,6303,20,100,1,1,torus
1,6304,10,100,1,1,torus
1,6305,13,100,1,1,torus
1,6306,20,100,1,1,torus
1,6307,31,100,1,1,torus
1,6308,19,100,1,1,torus
1,6309,19,100,1,1,torus
1,6310,11,100,1,1,torus
1,6311,33,100,1,1,torus
1,6312,9,100,1,1,torus
1,6313,13,100,1,1,torus
1,6314,20,100,1,1,torus
1,6315,12,100,1,1,torus
1,6316,18,100,1,1,torus
1,6317,24,100,1,1,torus
1,6318,27,100,1,1,torus
1,6319,11,100,1,1,torus
1,6320,30,100,1,1,torus
1,6321,23,100,1,1,torus
1,6322,18,100,1,1,torus
1,6323,14,100,1,1,torus
1,6324,15,100,1,1,torus
1,6325,11,100,1,1,torus
1,6326,24,100,1,1,torus
1,6327,29,100,1,1,torus
1,6328,6,100,1,1,torus
1,6329,17,100,1,1,torus
1,6330,23,100,1,1,torus
1,6331,22,100,1,1,torus
1,6332,7,100,1,1,torus
1,6333,15,100,1,1,torus
1,6334,18,100,1,1,torus
1,6335,9,100,1,1,torus
1,6336,31,100,1,1,torus
1,6337,19,100,1,1,torus
1,6338,13,100,1,1,torus
1,6339,25,100,1,1,torus
1,6340,24,100,1,1,torus
1,6341,23,100,1,1,torus
1,6342,18,100,1,1,torus
1,6343,18,100,1,1,torus
1,6344,24,100,1,1,torus
1,6345,32,100,1,1,torus
1,6346,19,100,1,1,torus
1,6347,15,100,1,1,torus
1,6348,17,100,1,1,torus
1,6349,17,100,1,1,torus
1,6350,22,100,1,1,torus
1,6351,22,100,1,1,torus
1,6352,26,100,1,1,torus
1,6353,17,100,1,1,torus
1,6354,14,100,1,1,torus
1,6355,14,100,1,1,torus
1,6356,27,100,1,1,torus
1,6357,16,100,1,1,torus
1,6358,6,100,1,1,torus
1,6359,26,100,1,1,torus
1,6360,12,100,1,1,torus
1,6361,16,100,1,1,torus
1,6362,18,100,1,1,torus
1,6363,19,100,1,1,torus
1,6364,15,100,1,1,torus
1,6365,29,100,1,1,torus
1,6366,23,100,1,1,torus
1,6367,21,100,1,1,torus
1,6368,21,100,1,1,torus
1,6369,22,100,1,1,torus
1,6370,12,100,1,1,torus
1,6371,22,100,1,1,torus
1,6372,11,100,1,1,torus
1,6373,19,100,1,1,torus
1,6374,24,100,1,1,torus
1,6375,26,100,1,1,torus
1,6376,17,100,1,1,torus
1,6377,19,100,1,1,torus
1,6378,12,100,1,1,torus
1,6379,16,100,1,1,torus
1,6380,18,100,1,1,torus
1,6381,17,100,1,1,torus
1,6382,19,100,1,1,torus
1,6383,31,100,1,1,torus
1,6384,32,100,1,1,torus
1,6385,25,100,1,1,torus
1,6386,24,100,1,1,torus
1,6387,21,100,1,1,torus
1,6388,18,100,1,1,torus
1,6389,16,100,1,1,torus
1,6390,10,100,1,1,torus
1,6391,11,100,1,1,torus
1,6392,23,100,1,1,torus
1,6393,11,100,1,1,torus
1,6394,22,100,1,1,torus
1,6395,23,100,1,1,torus
1,6396,14,100,1,1,torus
1,6397,15,100,1,1,torus
1,6398,13,100,1,1,torus
1,6399,5,100,1,1,torus
1,6400,14,100,1,1,torus
1,6401,5,100,1,1,torus
1,6402,20,100,1,1,torus
1,6403,21,100,1,1,torus
1,6404,17,100,1,1,torus
1,6405,15,100,1,1,torus
1,6406,17,100,1,1,torus
1,6407,17,100,1,1,torus
1,6408,24,100,1,1,torus
1,6409,23,100,1,1,torus
1,6410,18,100,1,1,torus
1,6411,28,100,1,1,torus
1,6412,20,100,1,1,torus
1,6413,17,100,1,1,torus
1,6414,33,100,1,1,torus
1,6415,16,100,1,1,torus
1,6416,18,100,1,1,torus
1,6417,10,100,1,1,torus
1,6418,28,100,1,1,torus
1,6419,28,100,1,1,torus
1,6420,12,100,1,1,torus
1,6421,7,100,1,1,torus
1,6422,26,100,1,1,torus
1,6423,11,100,1,1,torus
1,6424,27,100,1,1,torus
1,6425,17,100,1,1,torus
1,6426,37,100,1,1,torus
1,6427,30,100,1,1,torus
1,6428,21,100,1,1,torus
1,6429,31,100,1,1,torus
1,6430,35,100,1,1,torus
1,6431,30,100,1,1,torus
1,6432,9,100,1,1,torus
1,6433,17,100,1,1,torus
1,6434,24,100,1,1,torus
1,6435,22,100,1,1,torus
1,6436,10,100,1,1,torus
1,6437,16,100,1,1,torus
1,6438,19,100,1,1,torus
1,6439,14,100,1,1,torus
1,6440,20,100,1,1,torus
1,6441,26,100,1,1,torus
1,6442,34,100,1,1,torus
1,6443,18,100,1,1,torus
1,6444,29,100,1,1,torus
1,6445,25,100,1,1,torus
1,6446,20,100,1,1,torus
1,6447,26,100,1,1,torus
1,6448,27,100,1,1,torus
1,6449,15,100,1,1,torus
1,6450,11,100,1,1,torus
1,6451,19,100,1,1,torus
1,6452,25,100,1,1,torus
1,6453,16,100,1,1,torus
1,6454,23,100,1,1,torus
1,6455,25,100,1,1,torus
1,6456,9,100,1,1,torus
1,6457,21,100,1,1,torus
1,6458,23,100,1,1,torus
1,6459,16,100,1,1,torus
1,6460,9,100,1,1,torus
1,6461,30,100,1,1,torus
1,6462,36,100,1,1,torus
1,6463,15,100,1,1,torus
1,6464,13,100,1,1,torus
1,6465,5,100,1,1,torus
1,6466,35,100,1,1,torus
1,6467,25,100,1,1,torus
1,6468,10,100,1,1,torus
1,6469,29,100,1,1,torus
1,6470,15,100,1,1,torus
1,6471,29,100,1,1,torus
1,6472,21,100,1,1,torus
1,6473,30,100,1,1,torus
1,6474,17,100,1,1,torus
1,6475,25,100,1,1,torus
1,6476,39,100,1,1,torus
1,6477,23,100,1,1,torus
1,6478,20,100,1,1,torus
1,6479,15,100,1,1,torus
1,6480,15,100,1,1,torus
1,6481,19,100,1,1,torus
1,6482,29,100,1,1,torus
1,6483,36,100,1,1,torus
1,6484,19,100,1,1,torus
1,6485,14,100,1,1,torus
1,6486,27,100,1,1,torus
1,6487,22,100,1,1,torus
1,6488,22,100,1,1,torus
1,6489,20,100,1,1,torus
1,6490,23,100,1,1,torus
1,6491,23,100,1,1,torus
1,6492,29,100,1,1,torus
1,6493,15,100,1,1,torus
1,6494,15,100,1,1,torus
1,6495,17,100,1,1,torus
1,6496,34,100,1,1,torus
1,6497,22,100,1,1,torus
1,6498,21,100,1,1,torus
1,6499,24,100,1,1,torus
1,6500,24,100,1,1,torus
1,6501,22,100,1,1,torus
1,6502,19,100,1,1,torus
1,6503,14,100,1,1,torus
1,6504,10,100,1,1,torus
1,6505,17,100,1,1,torus
1,6506,27,100,1,1,torus
1,6507,3,100,1,1,torus
1,6508,14,100,1,1,torus
1,6509,14,100,1,1,torus
1,6510,33,100,1,1,torus
1,6511,27,100,1,1,torus
1,6512,21,100,1,1,torus
1,6513,21,100,1,1,torus
1,6514,22,100,1,1,torus
1,6515,18,100,1,1,torus
1,6516,23,100,1,1,torus
1,6517,15,100,1,1,torus
1,6518,11,100,1,1,torus
1,6519,18,100,1,1,torus
1,6520,12,100,1,1,torus
1,6521,9,100,1,1,torus
1,6522,13,100,1,1,torus
1,6523,26,100,1,1,torus
1,6524,29,100,1,1,torus
1,6525,30,100,1,1,torus
1,6526,21,100,1,1,torus
1,6527,19,100,1,1,torus
1,6528,25,100,1,1,torus
1,6529,13,100,1,1,torus
1,6530,25,100,1,1,torus
1,6531,12,100,1,1,torus
1,6532,21,100,1,1,torus
1,6533,15,100,1,1,torus
1,6534,32,100,1,1,torus
1,6535,13,100,1,1,torus
1,6536,16,100,1,1,torus
1,6537,17,100,1,1,torus
1,6538,24,100,1,1,torus
1,6539,10,100,1,1,torus
1,6540,29,100,1,1,torus
1,6541,20,100,1,1,torus
1,6542,19,100,1,1,torus
1,6543,23,100,1,1,torus
1,6544,27,100,1,1,torus
1,6545,29,100,1,1,torus
1,6546,28,100,1,1,torus
1,6547,10,100,1,1,torus
1,6548,17,100,1,1,torus
1,6549,17,100,1,1,torus
1,6550,24,100,1,1,torus
1,6551,14,100,1,1,torus
1,6552,12,100,1,1,torus
1,6553,16,100,1,1,torus
1,6554,22,100,1,1,torus
1,6555,18,100,1,1,torus
1,6556,23,100,1,1,torus
1,6557,15,100,1,1,torus
1,6558,13,100,1,1,torus
1,6559,24,100,1,1,torus
1,6560,15,100,1,1,torus
1,6561,19,100,1,1,torus
1,6562,19,100,1,1,torus
1,6563,15,100,1,1,torus
1,6564,21,100,1,1,torus
1,6565,14,100,1,1,torus
1,6566,24,100,1,1,torus
1,6567,30,100,1,1,torus
1,6568,19,100,1,1,torus
1,6569,17,100,1,1,torus
1,6570,12,100,1,1,torus
1,6571,24,100,1,1,torus
1,6572,23,100,1,1,torus
1,6573,35,100,1,1,torus
1,6574,18,100,1,1,torus
1,6575,10,100,1,1,torus
1,6576,27,100,1,1,torus
1,6577,24,100,1,1,torus
1,6578,26,100,1,1,torus
1,6579,15,100,1,1,torus
1,6580,9,100,1,1,torus
1,6581,12,100,1,1,torus
1,6582,22,100,1,1,torus
1,6583,29,100,1,1,torus
1,6584,16,100,1,1,torus
1,6585,24,100,1,1,torus
1,6586,16,100,1,1,torus
1,6587,15,100,1,1,torus
1,6588,22,100,1,1,torus
1,6589,14,100,1,1,torus
1,6590,18,100,1,1,torus
1,6591,23,100,1,1,torus
1,6592,35,100,1,1,torus
1,6593,4,100,1,1,torus
1,6594,27,100,1,1,torus
1,6595,17,100,1,1,torus
1,6596,11,100,1,1,torus
1,6597,34,100,1,1,torus
1,6598,14,100,1,1,torus
1,6599,22,100,1,1,torus
1,6600,23,100,1,1,torus
1,6601,17,100,1,1,torus
1,6602,16,100,1,1,torus
1,6603,23,100,1,1,torus
1,6604,26,100,1,1,torus
1,6605,9,100,1,1,torus
1,6606,21,100,1,1,torus
1,6607,20,100,1,1,torus
1,6608,33,100,1,1,torus
1,6609,22,100,1,1,torus
1,6610,14,100,1,1,torus
1,6611,21,100,1,1,torus
1,6612,13,100,1,1,torus
1,6613,3,100,1,1,torus
1,6614,20,100,1,1,torus
1,6615,19,100,1,1,torus
1,6616,10,100,1,1,torus
1,6617,21,100,1,1,torus
1,6618,19,100,1,1,torus
1,6619,20,100,1,1,torus
1,6620,16,100,1,1,torus
1,6621,31,100,1,1,torus
1,6622,11,100,1,1,torus
1,6623,15,100,1,1,torus
1,6624,16,100,1,1,torus
1,6625,36,100,1,1,torus
1,6626,18,100,1,1,torus
1,6627,22,100,1,1,torus
1,6628,25,100,1,1,torus
1,6629,9,100,1,1,torus
1,6630,23,100,1,1,torus
1,6631,11,100,1,1,torus
1,6632,23,100,1,1,torus
1,6633,5,100,1,1,torus
1,6634,20,100,1,1,torus
1,6635,18,100,1,1,torus
1,6636,18,100,1,1,torus
1,6637,17,100,1,1,torus
1,6638,11,100,1,1,torus
1,6639,24,100,1,1,torus
1,6640,11,100,1,1,torus
1,6641,21,100,1,1,torus
1,6642,19,100,1,1,torus
1,6643,18,100,1,1,torus
1,6644,35,100,1,1,torus
1,6645,17,100,1,1,torus
1,6646,22,100,1,1,torus
1,6647,14,100,1,1,torus
1,6648,23,100,1,1,torus
1,6649,8,100,1,1,torus
1,6650,7,100,1,1,torus
1,6651,24,100,1,1,torus
1,6652,13,100,1,1,torus
1,6653,15,100,1,1,torus
1,6654,27,100,1,1,torus
1,6655,18,100,1,1,torus
1,6656,17,100,1,1,torus
1,6657,16,100,1,1,torus
1,6658,19,100,1,1,torus
1,6659,36,100,1,1,torus
1,6660,15,100,1,1,torus
1,6661,26,100,1,1,torus
1,6662,17,100,1,1,torus
1,6663,18,100,1,1,torus
1,6664,33,100,1,1,torus
1,6665,4,100,1,1,torus
1,6666,17,100,1,1,torus
1,6667,15,100,1,1,torus
1,6668,22,100,1,1,torus
1,6669,14,100,1,1,torus
1,6670,18,100,1,1,torus
1,6671,23,100,1,1,torus
1,6672,18,100,1,1,torus
1,6673,22,100,1,1,torus
1,6674,19,100,1,1,torus
1,6675,19,100,1,1,torus
1,6676,7,100,1,1,torus
1,6677,8,100,1,1,torus
1,6678,5,100,1,1,torus
1,6679,27,100,1,1,torus
1,6680,15,100,1,1,torus
1,6681,12,100,1,1,torus
1,6682,15,100,1,1,torus
1,6683,27,100,1,1,torus
1,6684,18,100,1,1,torus
1,6685,18,100,1,1,torus
1,6686,15,100,1,1,torus
1,6687,11,100,1,1,torus
1,6688,20,100,1,1,torus
1,6689,13,100,1,1,torus
1,6690,16,100,1,1,torus
1,6691,16,100,1,1,torus
1,6692,16,100,1,1,torus
1,6693,13,100,1,1,torus
1,6694,13,100,1,1,torus
1,6695,21,100,1,1,torus
1,6696,17,100,1,1,torus
1,6697,15,100,1,1,torus
1,6698,26,100,1,1,torus
1,6699,28,100,1,1,torus
1,6700,8,100,1,1,torus
1,6701,19,100,1,1,torus
1,6702,14,100,1,1,torus
1,6703,4,100,1,1,torus
1,6704,8,100,1,1,torus
1,6705,20,100,1,1,torus
1,6706,21,100,1,1,torus
1,6707,26,100,1,1,torus
1,6708,13,100,1,1,torus
1,6709,24,100,1,1,torus
1,6710,12,100,1,1,torus
1,6711,22,100,1,1,torus
1,6712,25,100,1,1,torus
1,6713,25,100,1,1,torus
1,6714,15,100,1,1,torus
1,6715,16,100,1,1,torus
1,6716,18,100,1,1,torus
1,6717,19,100,1,1,torus
1,6718,18,100,1,1,torus
1,6719,24,100,1,1,torus
1,6720,27,100,1,1,torus
1,6721,10,100,1,1,torus
1,6722,24,100,1,1,torus
1,6723,18,100,1,1,torus
1,6724,24,100,1,1,torus
1,6725,29,100,1,1,torus
1,6726,19,100,1,1,torus
1,6727,18,100,1,1,torus
1,6728,30,100,1,1,torus
1,6729,22,100,1,1,torus
1,6730,21,100,1,1,torus
1,6731,31,100,1,1,torus
1,6732,15,100,1,1,torus
1,6733,13,100,1,1,torus
1,6734,32,100,1,1,torus
1,6735,10,100,1,1,torus
1,6736,20,100,1,1,torus
1,6737,21,100,1,1,torus
1,6738,24,100,1,1,torus
1,6739,26,100,1,1,torus
1,6740,12,100,1,1,torus
1,6741,18,100,1,1,torus
1,6742,23,100,1,1,torus
1,6743,18,100,1,1,torus
1,6744,9,100,1,1,torus
1,6745,18,100,1,1,torus
1,6746,31,100,1,1,torus
1,6747,17,100,1,1,torus
