r,run,hops,n,p,q,grid_type
2,22282,32,100,1,1,flat
2,22283,46,100,1,1,flat
2,22284,26,100,1,1,flat
2,22285,27,100,1,1,flat
2,22286,24,100,1,1,flat
2,22287,22,100,1,1,flat
2,22288,34,100,1,1,flat
2,22289,26,100,1,1,flat
2,22290,10,100,1,1,flat
2,22291,23,100,1,1,flat
2,22292,13,100,1,1,flat
2,22293,24,100,1,1,flat
2,22294,26,100,1,1,flat
2,22295,8,100,1,1,flat
2,22296,32,100,1,1,flat
2,22297,41,100,1,1,flat
2,22298,21,100,1,1,flat
2,22299,30,100,1,1,flat
2,22300,21,100,1,1,flat
2,22301,21,100,1,1,flat
2,22302,10,100,1,1,flat
2,22303,10,100,1,1,flat
2,22304,20,100,1,1,flat
2,22305,14,100,1,1,flat
2,22306,16,100,1,1,flat
2,22307,13,100,1,1,flat
2,22308,40,100,1,1,flat
2,22309,46,100,1,1,flat
2,22310,11,100,1,1,flat
2,22311,30,100,1,1,flat
2,22312,18,100,1,1,flat
2,22313,29,100,1,1,flat
2,22314,19,100,1,1,flat
2,22315,36,100,1,1,flat
2,22316,26,100,1,1,flat
2,22317,30,100,1,1,flat
2,22318,31,100,1,1,flat
2,22319,18,100,1,1,flat
2,22320,49,100,1,1,flat
2,22321,33,100,1,1,flat
2,22322,17,100,1,1,flat
2,22323,30,100,1,1,flat
2,22324,20,100,1,1,flat
2,22325,11,100,1,1,flat
2,22326,21,100,1,1,flat
2,22327,27,100,1,1,flat
2,22328,23,100,1,1,flat
2,22329,28,100,1,1,flat
2,22330,10,100,1,1,flat
2,22331,16,100,1,1,flat
2,22332,7,100,1,1,flat
2,22333,28,100,1,1,flat
2,22334,13,100,1,1,flat
2,22335,16,100,1,1,flat
2,22336,19,100,1,1,flat
2,22337,25,100,1,1,flat
2,22338,56,100,1,1,flat
2,22339,28,100,1,1,flat
2,22340,36,100,1,1,flat
2,22341,48,100,1,1,flat
2,22342,20,100,1,1,flat
2,22343,30,100,1,1,flat
2,22344,7,100,1,1,flat
2,22345,18,100,1,1,flat
2,22346,15,100,1,1,flat
2,22347,31,100,1,1,flat
2,22348,23,100,1,1,flat
2,22349,23,100,1,1,flat
2,22350,20,100,1,1,flat
2,22351,15,100,1,1,flat
2,22352,32,100,1,1,flat
2,22353,20,100,1,1,flat
2,22354,20,100,1,1,flat
2,22355,29,100,1,1,flat
2,22356,29,100,1,1,flat
2,22357,24,100,1,1,flat
2,22358,11,100,1,1,flat
2,22359,12,100,1,1,flat
2,22360,10,100,1,1,flat
2,22361,17,100,1,1,flat
2,22362,14,100,1,1,flat
2,22363,23,100,1,1,flat
2,22364,14,100,1,1,flat
2,22365,25,100,1,1,flat
2,22366,22,100,1,1,flat
2,22367,12,100,1,1,flat
2,22368,20,100,1,1,flat
2,22369,19,100,1,1,flat
2,22370,24,100,1,1,flat
2,22371,20,100,1,1,flat
2,22372,20,100,1,1,flat
2,22373,17,100,1,1,flat
2,22374,24,100,1,1,flat
2,22375,30,100,1,1,flat
2,22376,22,100,1,1,flat
2,22377,28,100,1,1,flat
2,22378,18,100,1,1,flat
2,22379,27,100,1,1,flat
2,22380,12,100,1,1,flat
2,22381,19,100,1,1,flat
2,22382,30,100,1,1,flat
2,22383,12,100,1,1,flat
2,22384,20,100,1,1,flat
2,22385,25,100,1,1,flat
2,22386,27,100,1,1,flat
2,22387,32,100,1,1,flat
2,22388,20,100,1,1,flat
2,22389,35,100,1,1,flat
2,22390,14,100,1,1,flat
2,22391,17,100,1,1,flat
2,22392,31,100,1,1,flat
2,22393,26,100,1,1,flat
2,22394,51,100,1,1,flat
2,22395,28,100,1,1,flat
2,22396,18,100,1,1,flat
2,22397,29,100,1,1,flat
2,22398,26,100,1,1,flat
2,22399,36,100,1,1,flat
2,22400,37,100,1,1,flat
2,22401,32,100,1,1,flat
2,22402,16,100,1,1,flat
2,22403,21,100,1,1,flat
2,22404,19,100,1,1,flat
2,22405,8,100,1,1,flat
2,22406,58,100,1,1,flat
2,22407,26,100,1,1,flat
2,22408,23,100,1,1,flat
2,22409,28,100,1,1,flat
2,22410,37,100,1,1,flat
2,22411,32,100,1,1,flat
2,22412,36,100,1,1,flat
2,22413,15,100,1,1,flat
2,22414,26,100,1,1,flat
2,22415,12,100,1,1,flat
2,22416,12,100,1,1,flat
2,22417,9,100,1,1,flat
2,22418,21,100,1,1,flat
2,22419,14,100,1,1,flat
2,22420,25,100,1,1,flat
2,22421,13,100,1,1,flat
2,22422,18,100,1,1,flat
2,22423,44,100,1,1,flat
2,22424,26,100,1,1,flat
2,22425,23,100,1,1,flat
2,22426,2,100,1,1,flat
2,22427,13,100,1,1,flat
2,22428,35,100,1,1,flat
2,22429,38,100,1,1,flat
2,22430,30,100,1,1,flat
2,22431,18,100,1,1,flat
2,22432,9,100,1,1,flat
2,22433,9,100,1,1,flat
2,22434,11,100,1,1,flat
2,22435,33,100,1,1,flat
2,22436,21,100,1,1,flat
2,22437,12,100,1,1,flat
2,22438,23,100,1,1,flat
2,22439,20,100,1,1,flat
2,22440,29,100,1,1,flat
2,22441,15,100,1,1,flat
2,22442,29,100,1,1,flat
2,22443,27,100,1,1,flat
2,22444,25,100,1,1,flat
2,22445,25,100,1,1,flat
2,22446,37,100,1,1,flat
2,22447,24,100,1,1,flat
2,22448,15,100,1,1,flat
2,22449,21,100,1,1,flat
2,22450,34,100,1,1,flat
2,22451,46,100,1,1,flat
2,22452,33,100,1,1,flat
2,22453,13,100,1,1,flat
2,22454,15,100,1,1,flat
2,22455,26,100,1,1,flat
2,22456,31,100,1,1,flat
2,22457,18,100,1,1,flat
2,22458,26,100,1,1,flat
2,22459,17,100,1,1,flat
2,22460,50,100,1,1,flat
2,22461,28,100,1,1,flat
2,22462,28,100,1,1,flat
2,22463,13,100,1,1,flat
2,22464,24,100,1,1,flat
2,22465,30,100,1,1,flat
2,22466,5,100,1,1,flat
2,22467,25,100,1,1,flat
2,22468,16,100,1,1,flat
2,22469,21,100,1,1,flat
2,22470,21,100,1,1,flat
2,22471,20,100,1,1,flat
2,22472,38,100,1,1,flat
2,22473,31,100,1,1,flat
2,22474,18,100,1,1,flat
2,22475,13,100,1,1,flat
2,22476,25,100,1,1,flat
2,22477,9,100,1,1,flat
2,22478,14,100,1,1,flat
2,22479,22,100,1,1,flat
2,22480,32,100,1,1,flat
2,22481,41,100,1,1,flat
2,22482,18,100,1,1,flat
2,22483,27,100,1,1,flat
2,22484,15,100,1,1,flat
2,22485,10,100,1,1,flat
2,22486,24,100,1,1,flat
2,22487,28,100,1,1,flat
2,22488,28,100,1,1,flat
2,22489,19,100,1,1,flat
2,22490,23,100,1,1,flat
2,22491,34,100,1,1,flat
2,22492,12,100,1,1,flat
2,22493,44,100,1,1,flat
2,22494,22,100,1,1,flat
2,22495,44,100,1,1,flat
2,22496,31,100,1,1,flat
2,22497,25,100,1,1,flat
2,22498,5,100,1,1,flat
2,22499,28,100,1,1,flat
2,22500,11,100,1,1,flat
2.5,22501,39,100,1,1,flat
2.5,22502,34,100,1,1,flat
2.5,22503,29,100,1,1,flat
2.5,22504,6,100,1,1,flat
2.5,22505,26,100,1,1,flat
2.5,22506,32,100,1,1,flat
2.5,22507,23,100,1,1,flat
2.5,22508,17,100,1,1,flat
2.5,22509,15,100,1,1,flat
2.5,22510,18,100,1,1,flat
2.5,22511,49,100,1,1,flat
2.5,22512,31,100,1,1,flat
2.5,22513,28,100,1,1,flat
2.5,22514,48,100,1,1,flat
2.5,22515,24,100,1,1,flat
2.5,22516,31,100,1,1,flat
2.5,22517,17,100,1,1,flat
2.5,22518,22,100,1,1,flat
2.5,22519,38,100,1,1,flat
2.5,22520,9,100,1,1,flat
2.5,22521,19,100,1,1,flat
2.5,22522,21,100,1,1,flat
2.5,22523,16,100,1,1,flat
2.5,22524,43,100,1,1,flat
2.5,22525,30,100,1,1,flat
2.5,22526,29,100,1,1,flat
2.5,22527,39,100,1,1,flat
2.5,22528,10,100,1,1,flat
2.5,22529,27,100,1,1,flat
2.5,22530,48,100,1,1,flat
2.5,22531,20,100,1,1,flat
2.5,22532,59,100,1,1,flat
2.5,22533,18,100,1,1,flat
2.5,22534,42,100,1,1,flat
2.5,22535,47,100,1,1,flat
2.5,22536,11,100,1,1,flat
2.5,22537,28,100,1,1,flat
2.5,22538,17,100,1,1,flat
2.5,22539,14,100,1,1,flat
2.5,22540,37,100,1,1,flat
2.5,22541,15,100,1,1,flat
2.5,22542,19,100,1,1,flat
2.5,22543,6,100,1,1,flat
2.5,22544,25,100,1,1,flat
2.5,22545,43,100,1,1,flat
2.5,22546,19,100,1,1,flat
2.5,22547,18,100,1,1,flat
2.5,22548,29,100,1,1,flat
2.5,22549,49,100,1,1,flat
2.5,22550,16,100,1,1,flat
2.5,22551,8,100,1,1,flat
2.5,22552,23,100,1,1,flat
2.5,22553,36,100,1,1,flat
2.5,22554,39,100,1,1,flat
2.5,22555,69,100,1,1,flat
2.5,22556,32,100,1,1,flat
2.5,22557,29,100,1,1,flat
2.5,22558,10,100,1,1,flat
2.5,22559,29,100,1,1,flat
2.5,22560,25,100,1,1,flat
2.5,22561,17,100,1,1,flat
2.5,22562,22,100,1,1,flat
2.5,22563,39,100,1,1,flat
2.5,22564,37,100,1,1,flat
2.5,22565,44,100,1,1,flat
2.5,22566,42,100,1,1,flat
2.5,22567,20,100,1,1,flat
2.5,22568,19,100,1,1,flat
2.5,22569,29,100,1,1,flat
2.5,22570,50,100,1,1,flat
2.5,22571,29,100,1,1,flat
2.5,22572,30,100,1,1,flat
2.5,22573,36,100,1,1,flat
2.5,22574,33,100,1,1,flat
2.5,22575,36,100,1,1,flat
2.5,22576,25,100,1,1,flat
2.5,22577,26,100,1,1,flat
2.5,22578,40,100,1,1,flat
2.5,22579,34,100,1,1,flat
2.5,22580,25,100,1,1,flat
2.5,22581,37,100,1,1,flat
2.5,22582,8,100,1,1,flat
2.5,22583,25,100,1,1,flat
2.5,22584,21,100,1,1,flat
2.5,22585,20,100,1,1,flat
2.5,22586,51,100,1,1,flat
2.5,22587,16,100,1,1,flat
2.5,22588,28,100,1,1,flat
2.5,22589,27,100,1,1,flat
2.5,22590,11,100,1,1,flat
2.5,22591,30,100,1,1,flat
2.5,22592,31,100,1,1,flat
2.5,22593,33,100,1,1,flat
2.5,22594,37,100,1,1,flat
2.5,22595,31,100,1,1,flat
2.5,22596,6,100,1,1,flat
2.5,22597,60,100,1,1,flat
2.5,22598,52,100,1,1,flat
2.5,22599,33,100,1,1,flat
2.5,22600,39,100,1,1,flat
2.5,22601,65,100,1,1,flat
2.5,22602,32,100,1,1,flat
2.5,22603,42,100,1,1,flat
2.5,22604,22,100,1,1,flat
2.5,22605,35,100,1,1,flat
2.5,22606,22,100,1,1,flat
2.5,22607,23,100,1,1,flat
2.5,22608,11,100,1,1,flat
2.5,22609,20,100,1,1,flat
2.5,22610,18,100,1,1,flat
2.5,22611,9,100,1,1,flat
2.5,22612,36,100,1,1,flat
2.5,22613,38,100,1,1,flat
2.5,22614,11,100,1,1,flat
2.5,22615,25,100,1,1,flat
2.5,22616,44,100,1,1,flat
2.5,22617,48,100,1,1,flat
2.5,22618,21,100,1,1,flat
2.5,22619,19,100,1,1,flat
2.5,22620,14,100,1,1,flat
2.5,22621,13,100,1,1,flat
2.5,22622,20,100,1,1,flat
2.5,22623,38,100,1,1,flat
2.5,22624,12,100,1,1,flat
2.5,22625,23,100,1,1,flat
2.5,22626,40,100,1,1,flat
2.5,22627,8,100,1,1,flat
2.5,22628,46,100,1,1,flat
2.5,22629,25,100,1,1,flat
2.5,22630,43,100,1,1,flat
2.5,22631,22,100,1,1,flat
2.5,22632,21,100,1,1,flat
2.5,22633,53,100,1,1,flat
2.5,22634,21,100,1,1,flat
2.5,22635,46,100,1,1,flat
2.5,22636,13,100,1,1,flat
2.5,22637,21,100,1,1,flat
2.5,22638,14,100,1,1,flat
2.5,22639,52,100,1,1,flat
2.5,22640,28,100,1,1,flat
2.5,22641,13,100,1,1,flat
2.5,22642,33,100,1,1,flat
2.5,22643,18,100,1,1,flat
2.5,22644,46,100,1,1,flat
2.5,22645,16,100,1,1,flat
2.5,22646,37,100,1,1,flat
2.5,22647,8,100,1,1,flat
2.5,22648,23,100,1,1,flat
2.5,22649,34,100,1,1,flat
2.5,22650,4,100,1,1,flat
2.5,22651,12,100,1,1,flat
2.5,22652,27,100,1,1,flat
2.5,22653,20,100,1,1,flat
2.5,22654,40,100,1,1,flat
2.5,22655,27,100,1,1,flat
2.5,22656,14,100,1,1,flat
2.5,22657,34,100,1,1,flat
2.5,22658,49,100,1,1,flat
2.5,22659,33,100,1,1,flat
2.5,22660,25,100,1,1,flat
2.5,22661,26,100,1,1,flat
2.5,22662,20,100,1,1,flat
2.5,22663,38,100,1,1,flat
2.5,22664,9,100,1,1,flat
2.5,22665,25,100,1,1,flat
2.5,22666,21,100,1,1,flat
2.5,22667,6,100,1,1,flat
2.5,22668,49,100,1,1,flat
2.5,22669,26,100,1,1,flat
2.5,22670,35,100,1,1,flat
2.5,22671,41,100,1,1,flat
2.5,22672,37,100,1,1,flat
2.5,22673,26,100,1,1,flat
2.5,22674,60,100,1,1,flat
2.5,22675,15,100,1,1,flat
2.5,22676,72,100,1,1,flat
2.5,22677,23,100,1,1,flat
2.5,22678,21,100,1,1,flat
2.5,22679,36,100,1,1,flat
2.5,22680,53,100,1,1,flat
2.5,22681,45,100,1,1,flat
2.5,22682,28,100,1,1,flat
2.5,22683,24,100,1,1,flat
2.5,22684,23,100,1,1,flat
2.5,22685,29,100,1,1,flat
2.5,22686,16,100,1,1,flat
2.5,22687,20,100,1,1,flat
2.5,22688,26,100,1,1,flat
2.5,22689,6,100,1,1,flat
2.5,22690,13,100,1,1,flat
2.5,22691,60,100,1,1,flat
2.5,22692,18,100,1,1,flat
2.5,22693,35,100,1,1,flat
2.5,22694,46,100,1,1,flat
2.5,22695,19,100,1,1,flat
2.5,22696,19,100,1,1,flat
2.5,22697,70,100,1,1,flat
2.5,22698,22,100,1,1,flat
2.5,22699,21,100,1,1,flat
2.5,22700,26,100,1,1,flat
2.5,22701,23,100,1,1,flat
2.5,22702,14,100,1,1,flat
2.5,22703,6,100,1,1,flat
2.5,22704,5,100,1,1,flat
2.5,22705,48,100,1,1,flat
2.5,22706,15,100,1,1,flat
2.5,22707,40,100,1,1,flat
2.5,22708,44,100,1,1,flat
2.5,22709,33,100,1,1,flat
2.5,22710,27,100,1,1,flat
2.5,22711,22,100,1,1,flat
2.5,22712,15,100,1,1,flat
2.5,22713,34,100,1,1,flat
2.5,22714,37,100,1,1,flat
2.5,22715,17,100,1,1,flat
2.5,22716,7,100,1,1,flat
2.5,22717,13,100,1,1,flat
2.5,22718,26,100,1,1,flat
2.5,22719,16,100,1,1,flat
2.5,22720,39,100,1,1,flat
2.5,22721,51,100,1,1,flat
2.5,22722,52,100,1,1,flat
2.5,22723,12,100,1,1,flat
2.5,22724,18,100,1,1,flat
2.5,22725,35,100,1,1,flat
2.5,22726,41,100,1,1,flat
2.5,22727,28,100,1,1,flat
2.5,22728,25,100,1,1,flat
2.5,22729,36,100,1,1,flat
2.5,22730,27,100,1,1,flat
2.5,22731,20,100,1,1,flat
2.5,22732,28,100,1,1,flat
2.5,22733,25,100,1,1,flat
2.5,22734,18,100,1,1,flat
2.5,22735,26,100,1,1,flat
2.5,22736,27,100,1,1,flat
2.5,22737,47,100,1,1,flat
2.5,22738,13,100,1,1,flat
2.5,22739,26,100,1,1,flat
2.5,22740,17,100,1,1,flat
2.5,22741,5,100,1,1,flat
2.5,22742,32,100,1,1,flat
2.5,22743,46,100,1,1,flat
2.5,22744,26,100,1,1,flat
2.5,22745,19,100,1,1,flat
2.5,22746,14,100,1,1,flat
2.5,22747,15,100,1,1,flat
2.5,22748,40,100,1,1,flat
2.5,22749,22,100,1,1,flat
2.5,22750,41,100,1,1,flat
2.5,22751,5,100,1,1,flat
2.5,22752,8,100,1,1,flat
2.5,22753,20,100,1,1,flat
2.5,22754,44,100,1,1,flat
2.5,22755,49,100,1,1,flat
2.5,22756,26,100,1,1,flat
2.5,22757,21,100,1,1,flat
2.5,22758,35,100,1,1,flat
2.5,22759,62,100,1,1,flat
2.5,22760,68,100,1,1,flat
2.5,22761,48,100,1,1,flat
2.5,22762,16,100,1,1,flat
2.5,22763,31,100,1,1,flat
2.5,22764,26,100,1,1,flat
2.5,22765,10,100,1,1,flat
2.5,22766,18,100,1,1,flat
2.5,22767,22,100,1,1,flat
2.5,22768,16,100,1,1,flat
2.5,22769,26,100,1,1,flat
2.5,22770,57,100,1,1,flat
2.5,22771,31,100,1,1,flat
2.5,22772,30,100,1,1,flat
2.5,22773,18,100,1,1,flat
2.5,22774,28,100,1,1,flat
2.5,22775,34,100,1,1,flat
2.5,22776,43,100,1,1,flat
2.5,22777,56,100,1,1,flat
2.5,22778,39,100,1,1,flat
2.5,22779,34,100,1,1,flat
2.5,22780,20,100,1,1,flat
2.5,22781,32,100,1,1,flat
2.5,22782,55,100,1,1,flat
2.5,22783,19,100,1,1,flat
2.5,22784,5,100,1,1,flat
2.5,22785,50,100,1,1,flat
2.5,22786,22,100,1,1,flat
2.5,22787,24,100,1,1,flat
2.5,22788,26,100,1,1,flat
2.5,22789,24,100,1,1,flat
2.5,22790,57,100,1,1,flat
2.5,22791,14,100,1,1,flat
2.5,22792,52,100,1,1,flat
2.5,22793,20,100,1,1,flat
2.5,22794,32,100,1,1,flat
2.5,22795,32,100,1,1,flat
2.5,22796,19,100,1,1,flat
2.5,22797,30,100,1,1,flat
2.5,22798,15,100,1,1,flat
2.5,22799,40,100,1,1,flat
2.5,22800,14,100,1,1,flat
2.5,22801,10,100,1,1,flat
2.5,22802,28,100,1,1,flat
2.5,22803,26,100,1,1,flat
2.5,22804,15,100,1,1,flat
2.5,22805,24,100,1,1,flat
2.5,22806,59,100,1,1,flat
2.5,22807,45,100,1,1,flat
2.5,22808,37,100,1,1,flat
2.5,22809,45,100,1,1,flat
2.5,22810,26,100,1,1,flat
2.5,22811,41,100,1,1,flat
2.5,22812,19,100,1,1,flat
2.5,22813,24,100,1,1,flat
2.5,22814,29,100,1,1,flat
2.5,22815,17,100,1,1,flat
2.5,22816,47,100,1,1,flat
2.5,22817,19,100,1,1,flat
2.5,22818,48,100,1,1,flat
2.5,22819,34,100,1,1,flat
2.5,22820,13,100,1,1,flat
2.5,22821,41,100,1,1,flat
2.5,22822,2,100,1,1,flat
2.5,22823,47,100,1,1,flat
2.5,22824,34,100,1,1,flat
2.5,22825,17,100,1,1,flat
2.5,22826,22,100,1,1,flat
2.5,22827,43,100,1,1,flat
2.5,22828,45,100,1,1,flat
2.5,22829,20,100,1,1,flat
2.5,22830,18,100,1,1,flat
2.5,22831,20,100,1,1,flat
2.5,22832,49,100,1,1,flat
2.5,22833,24,100,1,1,flat
2.5,22834,14,100,1,1,flat
2.5,22835,26,100,1,1,flat
2.5,22836,17,100,1,1,flat
2.5,22837,6,100,1,1,flat
2.5,22838,31,100,1,1,flat
2.5,22839,37,100,1,1,flat
2.5,22840,25,100,1,1,flat
2.5,22841,9,100,1,1,flat
2.5,22842,27,100,1,1,flat
2.5,22843,28,100,1,1,flat
2.5,22844,8,100,1,1,flat
2.5,22845,49,100,1,1,flat
2.5,22846,29,100,1,1,flat
2.5,22847,54,100,1,1,flat
2.5,22848,25,100,1,1,flat
2.5,22849,46,100,1,1,flat
2.5,22850,36,100,1,1,flat
2.5,22851,55,100,1,1,flat
2.5,22852,35,100,1,1,flat
2.5,22853,20,100,1,1,flat
2.5,22854,24,100,1,1,flat
2.5,22855,32,100,1,1,flat
2.5,22856,24,100,1,1,flat
2.5,22857,28,100,1,1,flat
2.5,22858,29,100,1,1,flat
2.5,22859,11,100,1,1,flat
2.5,22860,40,100,1,1,flat
2.5,22861,24,100,1,1,flat
2.5,22862,11,100,1,1,flat
2.5,22863,35,100,1,1,flat
2.5,22864,36,100,1,1,flat
2.5,22865,25,100,1,1,flat
2.5,22866,14,100,1,1,flat
2.5,22867,47,100,1,1,flat
2.5,22868,27,100,1,1,flat
2.5,22869,24,100,1,1,flat
2.5,22870,25,100,1,1,flat
2.5,22871,10,100,1,1,flat
2.5,22872,13,100,1,1,flat
2.5,22873,24,100,1,1,flat
2.5,22874,26,100,1,1,flat
2.5,22875,21,100,1,1,flat
2.5,22876,26,100,1,1,flat
2.5,22877,26,100,1,1,flat
2.5,22878,26,100,1,1,flat
2.5,22879,35,100,1,1,flat
2.5,22880,29,100,1,1,flat
2.5,22881,20,100,1,1,flat
2.5,22882,16,100,1,1,flat
2.5,22883,59,100,1,1,flat
2.5,22884,17,100,1,1,flat
2.5,22885,25,100,1,1,flat
2.5,22886,16,100,1,1,flat
2.5,22887,9,100,1,1,flat
2.5,22888,18,100,1,1,flat
2.5,22889,19,100,1,1,flat
2.5,22890,30,100,1,1,flat
2.5,22891,34,100,1,1,flat
2.5,22892,17,100,1,1,flat
2.5,22893,35,100,1,1,flat
2.5,22894,19,100,1,1,flat
2.5,22895,20,100,1,1,flat
2.5,22896,64,100,1,1,flat
2.5,22897,30,100,1,1,flat
2.5,22898,38,100,1,1,flat
2.5,22899,26,100,1,1,flat
2.5,22900,40,100,1,1,flat
2.5,22901,34,100,1,1,flat
2.5,22902,23,100,1,1,flat
2.5,22903,50,100,1,1,flat
2.5,22904,30,100,1,1,flat
2.5,22905,55,100,1,1,flat
2.5,22906,6,100,1,1,flat
2.5,22907,19,100,1,1,flat
2.5,22908,26,100,1,1,flat
2.5,22909,43,100,1,1,flat
2.5,22910,19,100,1,1,flat
2.5,22911,7,100,1,1,flat
2.5,22912,20,100,1,1,flat
2.5,22913,19,100,1,1,flat
2.5,22914,38,100,1,1,flat
2.5,22915,34,100,1,1,flat
2.5,22916,45,100,1,1,flat
2.5,22917,45,100,1,1,flat
2.5,22918,19,100,1,1,flat
2.5,22919,17,100,1,1,flat
2.5,22920,21,100,1,1,flat
2.5,22921,23,100,1,1,flat
2.5,22922,45,100,1,1,flat
2.5,22923,13,100,1,1,flat
2.5,22924,9,100,1,1,flat
2.5,22925,27,100,1,1,flat
2.5,22926,37,100,1,1,flat
2.5,22927,24,100,1,1,flat
2.5,22928,23,100,1,1,flat
2.5,22929,14,100,1,1,flat
2.5,22930,31,100,1,1,flat
2.5,22931,47,100,1,1,flat
2.5,22932,50,100,1,1,flat
2.5,22933,24,100,1,1,flat
2.5,22934,17,100,1,1,flat
2.5,22935,13,100,1,1,flat
2.5,22936,31,100,1,1,flat
2.5,22937,18,100,1,1,flat
2.5,22938,13,100,1,1,flat
2.5,22939,12,100,1,1,flat
2.5,22940,31,100,1,1,flat
2.5,22941,35,100,1,1,flat
2.5,22942,29,100,1,1,flat
2.5,22943,45,100,1,1,flat
2.5,22944,31,100,1,1,flat
2.5,22945,7,100,1,1,flat
2.5,22946,57,100,1,1,flat
2.5,22947,20,100,1,1,flat
2.5,22948,55,100,1,1,flat
2.5,22949,40,100,1,1,flat
2.5,22950,11,100,1,1,flat
2.5,22951,16,100,1,1,flat
2.5,22952,35,100,1,1,flat
2.5,22953,28,100,1,1,flat
2.5,22954,15,100,1,1,flat
2.5,22955,14,100,1,1,flat
2.5,22956,35,100,1,1,flat
2.5,22957,27,100,1,1,flat
2.5,22958,26,100,1,1,flat
2.5,22959,41,100,1,1,flat
2.5,22960,28,100,1,1,flat
2.5,22961,35,100,1,1,flat
2.5,22962,13,100,1,1,flat
2.5,22963,67,100,1,1,flat
2.5,22964,25,100,1,1,flat
2.5,22965,26,100,1,1,flat
2.5,22966,43,100,1,1,flat
2.5,22967,46,100,1,1,flat
2.5,22968,27,100,1,1,flat
2.5,22969,14,100,1,1,flat
2.5,22970,23,100,1,1,flat
2.5,22971,28,100,1,1,flat
2.5,22972,43,100,1,1,flat
2.5,22973,39,100,1,1,flat
2.5,22974,29,100,1,1,flat
2.5,22975,29,100,1,1,flat
2.5,22976,37,100,1,1,flat
2.5,22977,18,100,1,1,flat
2.5,22978,26,100,1,1,flat
2.5,22979,13,100,1,1,flat
2.5,22980,53,100,1,1,flat
2.5,22981,30,100,1,1,flat
2.5,22982,29,100,1,1,flat
2.5,22983,14,100,1,1,flat
2.5,22984,48,100,1,1,flat
2.5,22985,20,100,1,1,flat
2.5,22986,31,100,1,1,flat
2.5,22987,31,100,1,1,flat
2.5,22988,34,100,1,1,flat
2.5,22989,21,100,1,1,flat
2.5,22990,39,100,1,1,flat
2.5,22991,41,100,1,1,flat
2.5,22992,33,100,1,1,flat
2.5,22993,42,100,1,1,flat
2.5,22994,19,100,1,1,flat
2.5,22995,39,100,1,1,flat
2.5,22996,57,100,1,1,flat
2.5,22997,56,100,1,1,flat
2.5,22998,40,100,1,1,flat
2.5,22999,18,100,1,1,flat
2.5,23000,28,100,1,1,flat
2.5,23001,15,100,1,1,flat
2.5,23002,12,100,1,1,flat
2.5,23003,42,100,1,1,flat
2.5,23004,39,100,1,1,flat
2.5,23005,53,100,1,1,flat
2.5,23006,49,100,1,1,flat
2.5,23007,20,100,1,1,flat
2.5,23008,9,100,1,1,flat
2.5,23009,26,100,1,1,flat
2.5,23010,34,100,1,1,flat
2.5,23011,10,100,1,1,flat
2.5,23012,13,100,1,1,flat
2.5,23013,12,100,1,1,flat
2.5,23014,33,100,1,1,flat
2.5,23015,20,100,1,1,flat
2.5,23016,23,100,1,1,flat
2.5,23017,24,100,1,1,flat
2.5,23018,34,100,1,1,flat
2.5,23019,12,100,1,1,flat
2.5,23020,39,100,1,1,flat
2.5,23021,18,100,1,1,flat
2.5,23022,39,100,1,1,flat
2.5,23023,10,100,1,1,flat
2.5,23024,29,100,1,1,flat
2.5,23025,17,100,1,1,flat
2.5,23026,15,100,1,1,flat
2.5,23027,23,100,1,1,flat
2.5,23028,38,100,1,1,flat
2.5,23029,26,100,1,1,flat
2.5,23030,33,100,1,1,flat
2.5,23031,34,100,1,1,flat
2.5,23032,25,100,1,1,flat
2.5,23033,29,100,1,1,flat
2.5,23034,22,100,1,1,flat
2.5,23035,34,100,1,1,flat
2.5,23036,5,100,1,1,flat
2.5,23037,27,100,1,1,flat
2.5,23038,64,100,1,1,flat
2.5,23039,40,100,1,1,flat
2.5,23040,26,100,1,1,flat
2.5,23041,18,100,1,1,flat
2.5,23042,63,100,1,1,flat
2.5,23043,43,100,1,1,flat
2.5,23044,22,100,1,1,flat
2.5,23045,46,100,1,1,flat
2.5,23046,27,100,1,1,flat
2.5,23047,21,100,1,1,flat
2.5,23048,22,100,1,1,flat
2.5,23049,30,100,1,1,flat
2.5,23050,39,100,1,1,flat
2.5,23051,38,100,1,1,flat
2.5,23052,42,100,1,1,flat
2.5,23053,17,100,1,1,flat
2.5,23054,31,100,1,1,flat
2.5,23055,19,100,1,1,flat
2.5,23056,21,100,1,1,flat
2.5,23057,33,100,1,1,flat
2.5,23058,36,100,1,1,flat
2.5,23059,24,100,1,1,flat
2.5,23060,19,100,1,1,flat
2.5,23061,38,100,1,1,flat
2.5,23062,20,100,1,1,flat
2.5,23063,40,100,1,1,flat
2.5,23064,36,100,1,1,flat
2.5,23065,8,100,1,1,flat
2.5,23066,31,100,1,1,flat
2.5,23067,20,100,1,1,flat
2.5,23068,8,100,1,1,flat
2.5,23069,18,100,1,1,flat
2.5,23070,43,100,1,1,flat
2.5,23071,33,100,1,1,flat
2.5,23072,14,100,1,1,flat
2.5,23073,31,100,1,1,flat
2.5,23074,27,100,1,1,flat
2.5,23075,39,100,1,1,flat
2.5,23076,16,100,1,1,flat
2.5,23077,60,100,1,1,flat
2.5,23078,29,100,1,1,flat
2.5,23079,33,100,1,1,flat
2.5,23080,27,100,1,1,flat
2.5,23081,41,100,1,1,flat
2.5,23082,38,100,1,1,flat
